country_name_short,country_name,start_date,cabinet_name,caretaker,cabinet_id,com,eco,soc,agr,lib,chr,con,right,other
AUS,Australia,1901-03-30,Barton,1,996,0,0,0,0,0,0,100,0,0
AUS,Australia,1903-09-24,Deakin I,0,997,0,0,0,0,0,0,100,0,0
AUS,Australia,1904-04-27,Watson,0,998,0,0,100,0,0,0,0,0,0
AUS,Australia,1904-08-18,Reid,0,999,0,0,0,0,49,0,51,0,0
AUS,Australia,1905-07-05,Deakin II,0,1000,0,0,0,0,0,0,100,0,0
AUS,Australia,1908-11-13,Fisher I,0,1001,0,0,100,0,0,0,0,0,0
AUS,Australia,1909-06-02,Deakin III,0,1002,0,0,0,0,62.8,0,37.2,0,0
AUS,Australia,1910-04-29,Fisher II,0,1003,0,0,100,0,0,0,0,0,0
AUS,Australia,1913-06-24,Cook,0,1004,0,0,0,0,0,0,100,0,0
AUS,Australia,1914-09-17,Fisher III,0,1005,0,0,100,0,0,0,0,0,0
AUS,Australia,1915-10-27,Hughes I,0,1006,0,0,100,0,0,0,0,0,0
AUS,Australia,1916-11-14,Hughes II,0,1007,0,0,100,0,0,0,0,0,0
AUS,Australia,1917-02-17,Hughes III,0,1008,0,0,0,0,0,0,0,0,0
AUS,Australia,1917-05-05,Hughes IV,0,1009,0,0,0,0,0,0,0,100,0
AUS,Australia,1918-01-10,Hughes V,0,1010,0,0,0,0,0,0,0,100,0
AUS,Australia,1919-12-13,Hughes VI,0,1011,0,0,0,0,0,0,0,100,0
AUS,Australia,1923-02-09,Bruce I,0,1012,0,0,0,0,0,0,35,65,0
AUS,Australia,1925-11-14,Bruce II,0,1013,0,0,0,0,0,0,27.5,72.5,0
AUS,Australia,1928-11-17,Bruce III,0,1014,0,0,0,0,0,0,31,69,0
AUS,Australia,1929-10-22,Scullin,0,1015,0,0,100,0,0,0,0,0,0
AUS,Australia,1932-01-06,Lyons I,0,1016,0,0,0,0,0,0,100,0,0
AUS,Australia,1934-11-09,Lyons II,0,1017,0,0,0,0,0,0,100,0,0
AUS,Australia,1937-10-23,Lyons III,0,1018,0,0,0,0,0,0,100,0,0
AUS,Australia,1939-04-07,Page,1,1019,0,0,0,0,0,0,100,0,0
AUS,Australia,1939-04-26,Menzies I,0,1020,0,0,0,0,0,0,100,0,0
AUS,Australia,1940-03-14,Menzies II,0,1021,0,0,0,0,0,0,100,0,0
AUS,Australia,1940-10-28,Menzies III,0,1022,0,0,0,0,0,0,100,0,0
AUS,Australia,1941-08-29,Fadden,0,1023,0,0,0,0,0,0,100,0,0
AUS,Australia,1941-10-07,Curtin I,0,995,0,0,100,0,0,0,0,0,0
AUS,Australia,1943-09-21,Curtin II,0,994,0,0,100,0,0,0,0,0,0
AUS,Australia,1945-07-06,Forde,1,632,0,0,100,0,0,0,0,0,0
AUS,Australia,1945-07-13,Chifley I,0,574,0,0,100,0,0,0,0,0,0
AUS,Australia,1946-11-01,Chifley II,0,490,0,0,100,0,0,0,0,0,0
AUS,Australia,1949-12-19,Menzies IV,0,450,0,0,0,0,0,0,100,0,0
AUS,Australia,1951-05-11,Menzies V,0,566,0,0,0,0,0,0,100,0,0
AUS,Australia,1954-07-09,Menzies VI,0,178,0,0,0,0,0,0,100,0,0
AUS,Australia,1956-01-11,Menzies VII,0,479,0,0,0,0,0,0,100,0,0
AUS,Australia,1958-12-10,Menzies IIX,0,627,0,0,0,0,0,0,100,0,0
AUS,Australia,1961-12-22,Menzies IX,0,288,0,0,0,0,0,0,100,0,0
AUS,Australia,1963-12-18,Menzies X,0,786,0,0,0,0,0,0,100,0,0
AUS,Australia,1966-01-26,Holt I,0,261,0,0,0,0,0,0,100,0,0
AUS,Australia,1966-12-14,Holt II,0,67,0,0,0,0,0,0,100,0,0
AUS,Australia,1967-12-19,McEwen,0,634,0,0,0,0,0,0,100,0,0
AUS,Australia,1968-01-10,Gorton I,0,1,0,0,0,0,0,0,100,0,0
AUS,Australia,1968-02-28,Gorton II,0,795,0,0,0,0,0,0,100,0,0
AUS,Australia,1969-11-12,Gorton III,0,1024,0,0,0,0,0,0,100,0,0
AUS,Australia,1971-03-10,McMahon,1,671,0,0,0,0,0,0,100,0,0
AUS,Australia,1972-12-19,Whitlam I,0,507,0,0,100,0,0,0,0,0,0
AUS,Australia,1974-06-12,Whitlam II,0,844,0,0,100,0,0,0,0,0,0
AUS,Australia,1975-11-11,Fraser I,1,720,0,0,0,0,0,0,100,0,0
AUS,Australia,1975-12-22,Fraser II,0,836,0,0,0,0,0,0,100,0,0
AUS,Australia,1977-12-20,Fraser III,0,421,0,0,0,0,0,0,100,0,0
AUS,Australia,1980-11-03,Fraser IV,0,774,0,0,0,0,0,0,100,0,0
AUS,Australia,1983-03-11,Hawke I,0,576,0,0,100,0,0,0,0,0,0
AUS,Australia,1984-12-13,Hawke II,0,401,0,0,100,0,0,0,0,0,0
AUS,Australia,1987-07-24,Hawke III,0,875,0,0,100,0,0,0,0,0,0
AUS,Australia,1990-04-04,Hawke IV,0,155,0,0,100,0,0,0,0,0,0
AUS,Australia,1991-12-20,Keating I,0,725,0,0,100,0,0,0,0,0,0
AUS,Australia,1993-03-24,Keating II,0,49,0,0,100,0,0,0,0,0,0
AUS,Australia,1996-03-11,Howard I,0,402,0,0,0,0,0,0,100,0,0
AUS,Australia,1998-10-21,Howard II,0,423,0,0,0,0,0,0,100,0,0
AUS,Australia,2001-11-26,Howard III,0,812,0,0,0,0,0,0,100,0,0
AUS,Australia,2004-10-26,Howard IV,0,234,0,0,0,0,0,0,100,0,0
AUS,Australia,2007-12-03,Rudd,0,385,0,0,100,0,0,0,0,0,0
AUS,Australia,2010-06-24,Gillard I,0,736,0,0,100,0,0,0,0,0,0
AUS,Australia,2010-09-14,Gillard II,0,108,0,0,100,0,0,0,0,0,0
AUS,Australia,2013-06-27,Rudd II,0,1061,0,0,100,0,0,0,0,0,0
AUS,Australia,2013-09-18,Abbott,0,1066,0,0,0,0,25.6,0,74.4,0,0
AUS,Australia,2015-09-15,Turnbull I,0,1174,0,0,0,0,25.6,0,74.4,0,0
AUS,Australia,2016-07-19,Turnbull II,0,1490,0,0,0,0,27.6,0,72.4,0,0
AUS,Australia,2018-08-24,Morrison,0,1585,0,0,0,0,27.6,0,72.4,0,0
AUT,Austria,1919-03-15,Renner II,0,1535,0,0,51.1,0,0,48.9,0,0,0
AUT,Austria,1919-10-17,Renner III,0,1536,0,0,51.1,0,0,48.9,0,0,0
AUT,Austria,1920-07-07,Mayr I,1,1537,0,0,51.1,0,0,48.9,0,0,0
AUT,Austria,1920-11-20,Mayr II,0,1538,0,0,0,0,0,100,0,0,0
AUT,Austria,1921-06-21,Schober I,0,1539,0,0,0,0,0,80.2,19.8,0,0
AUT,Austria,1922-01-27,Schober II,0,1540,0,0,0,0,0,100,0,0,0
AUT,Austria,1922-05-31,Seipel I,0,1541,0,0,0,0,0,80.2,19.8,0,0
AUT,Austria,1923-04-17,Seipel II,0,1542,0,0,0,0,0,80.2,19.8,0,0
AUT,Austria,1923-11-20,Seipel III,0,1543,0,0,0,0,0,89.1,10.9,0,0
AUT,Austria,1924-11-20,Ramek I,0,1544,0,0,0,0,0,89.1,10.9,0,0
AUT,Austria,1926-01-15,Ramek II,0,1545,0,0,0,0,0,89.1,10.9,0,0
AUT,Austria,1926-10-20,Seipel IV,0,1546,0,0,0,0,0,84.5,10.3,5.2,0
AUT,Austria,1927-05-19,Seipel V,0,1547,0,0,0,0,0,77.7,12.8,9.6,0
AUT,Austria,1929-05-04,Streeruwitz,0,1548,0,0,0,0,0,77.7,12.8,9.6,0
AUT,Austria,1929-09-26,Schober III,0,1549,0,0,0,0,0,77.7,12.8,9.6,0
AUT,Austria,1930-09-30,Vaugoin,0,1550,0,0,0,0,0,100,0,0,0
AUT,Austria,1930-12-04,Ender,0,1551,0,0,0,0,0,77.6,11.8,10.6,0
AUT,Austria,1931-06-20,Buresch I,0,1552,0,0,0,0,0,77.6,11.8,10.6,0
AUT,Austria,1932-01-29,Buresch II,0,1553,0,0,0,0,0,77.6,11.8,10.6,0
AUT,Austria,1932-05-20,Dollfuß,0,1554,0,0,0,0,0,79.5,0,20.5,0
AUT,Austria,1945-04-27,Renner IV,1,452,0,0,52.2,0,0,47.8,0,0,0
AUT,Austria,1945-12-04,Figl I,0,133,2.4,0,46.1,0,0,51.5,0,0,0
AUT,Austria,1947-11-20,Figl II,0,884,0,0,47.2,0,0,52.8,0,0,0
AUT,Austria,1949-11-08,Figl III,0,775,0,0,46.5,0,0,53.5,0,0,0
AUT,Austria,1952-10-28,Figl IV,1,560,0,0,46.5,0,0,53.5,0,0,0
AUT,Austria,1953-04-02,Raab I,0,659,0,0,49.7,0,0,50.3,0,0,0
AUT,Austria,1956-06-29,Raab II,0,105,0,0,47.4,0,0,52.6,0,0,0
AUT,Austria,1959-07-16,Raab III,0,114,0,0,49.7,0,0,50.3,0,0,0
AUT,Austria,1960-11-03,Raab IV,0,757,0,0,49.7,0,0,50.3,0,0,0
AUT,Austria,1961-04-11,Gorbach I,0,533,0,0,49.7,0,0,50.3,0,0,0
AUT,Austria,1962-11-18,Gorbach II,1,890,0,0,48.4,0,0,51.6,0,0,0
AUT,Austria,1963-03-27,Gorbach III,0,622,0,0,48.4,0,0,51.6,0,0,0
AUT,Austria,1964-04-02,Klaus I,0,483,0,0,48.4,0,0,51.6,0,0,0
AUT,Austria,1965-10-25,Klaus II,1,1035,0,0,48.1,0,0,51.9,0,0,0
AUT,Austria,1966-04-19,Klaus III,0,561,0,0,0,0,0,100,0,0,0
AUT,Austria,1970-04-21,Kreisky I,0,354,0,0,100,0,0,0,0,0,0
AUT,Austria,1971-11-04,Kreisky II,0,365,0,0,100,0,0,0,0,0,0
AUT,Austria,1975-10-28,Kreisky III,0,350,0,0,100,0,0,0,0,0,0
AUT,Austria,1979-06-05,Kreisky IV,0,463,0,0,100,0,0,0,0,0,0
AUT,Austria,1983-05-24,Sinowatz,0,702,0,0,88.2,0,0,0,0,11.8,0
AUT,Austria,1986-06-16,Vranitzky I,0,828,0,0,88.2,0,0,0,0,11.8,0
AUT,Austria,1987-01-21,Vranitzky II,0,873,0,0,51,0,0,49,0,0,0
AUT,Austria,1990-12-17,Vranitzky III,0,524,0,0,57.1,0,0,42.9,0,0,0
AUT,Austria,1994-11-29,Vranitzky IV,0,294,0,0,55.6,0,0,44.4,0,0,0
AUT,Austria,1996-03-12,Vranitzky V,0,323,0,0,57.7,0,0,42.3,0,0,0
AUT,Austria,1997-01-28,Klima I,0,412,0,0,57.7,0,0,42.3,0,0,0
AUT,Austria,1999-10-03,Klima II,1,1034,0,0,55.6,0,0,44.4,0,0,0
AUT,Austria,2000-02-04,Schuessel I,0,722,0,0,0,0,0,50,0,50,0
AUT,Austria,2002-11-24,Schuessel II,1,889,0,0,0,0,0,81.4,0,18.6,0
AUT,Austria,2003-02-28,Schuessel III,0,257,0,0,0,0,0,81.4,0,18.6,0
AUT,Austria,2005-04-05,Schuessel IV,0,888,0,0,0,0,0,86.8,0,13.2,0
AUT,Austria,2007-01-11,Gusenbauer,0,583,0,0,50.7,0,0,49.3,0,0,0
AUT,Austria,2008-12-02,Faymann I,0,268,0,0,52.8,0,0,47.2,0,0,0
AUT,Austria,2013-12-16,Faymann II,0,1070,0,0,52.5,0,0,47.5,0,0,0
AUT,Austria,2016-05-17,Kern,0,1485,0,0,52.5,0,0,47.5,0,0,0
AUT,Austria,2017-12-18,Kurz,0,1521,0,0,0,0,0,54.9,0,45.1,0
BEL,Belgium,1900-05-27,De Smet de Naeyer I,0,1374,0,0,0,0,0,100,0,0,0
BEL,Belgium,1902-05-25,De Smet de Naeyer II,0,1376,0,0,0,0,0,100,0,0,0
BEL,Belgium,1906-05-27,De Smet de Naeyer III,0,1375,0,0,0,0,0,100,0,0,0
BEL,Belgium,1907-12-31,De Trooz,0,1373,0,0,0,0,0,100,0,0,0
BEL,Belgium,1908-01-09,Schollaert,0,1372,0,0,0,0,0,100,0,0,0
BEL,Belgium,1910-05-22,Schollaert II,0,1377,0,0,0,0,0,100,0,0,0
BEL,Belgium,1911-06-18,De Broquevile I ,0,1285,0,0,0,0,0,100,0,0,0
BEL,Belgium,1912-06-02,De Broquevile II ,0,1284,0,0,0,0,0,100,0,0,0
BEL,Belgium,1914-05-24,De Broquevile III,0,1283,0,0,0,0,0,100,0,0,0
BEL,Belgium,1918-06-01,Cooreman,0,1282,0,0,29.9,0,23,47.1,0,0,0
BEL,Belgium,1918-11-21,Delacroix I ,0,1281,0,0,29.9,0,23,47.1,0,0,0
BEL,Belgium,1919-12-02,Delacroix II,0,1280,0,0,39.5,0,19.2,41.2,0,0,0
BEL,Belgium,1920-11-20,Carton de Wiart,0,1279,0,0,39.5,0,19.2,41.2,0,0,0
BEL,Belgium,1921-12-16,Theunis I,0,1278,0,0,0,0,30.3,69.7,0,0,0
BEL,Belgium,1924-03-11,Theunis II,0,1488,0,0,0,0,30.3,69.7,0,0,0
BEL,Belgium,1925-05-13,Van de Vyvere,0,1300,0,0,0,0,0,100,0,0,0
BEL,Belgium,1925-06-17,Poullet,0,1277,0,0,38.4,0,18.6,42.9,0,0,0
BEL,Belgium,1926-05-20,Jasper ,0,1276,0,0,44.3,0,13.1,42.6,0,0,0
BEL,Belgium,1927-11-27,Jasper II ,0,1275,0,0,0,0,23.5,76.5,0,0,0
BEL,Belgium,1929-05-26,Jasper III,0,1274,0,0,0,0,28.3,71.7,0,0,0
BEL,Belgium,1931-06-06,Renkin,0,1273,0,0,0,0,28.3,71.7,0,0,0
BEL,Belgium,1932-10-22,De Broquevile IV,0,1272,0,0,0,0,28.3,71.7,0,0,0
BEL,Belgium,1934-11-20,Theunis III,0,1271,0,0,0,0,23.3,76.7,0,0,0
BEL,Belgium,1935-03-25,Van Zeeland I ,0,1270,0,0,41.5,0,13.6,44.9,0,0,0
BEL,Belgium,1936-06-13,Van Zeeland II,0,1269,0,0,45.5,0,14.9,39.6,0,0,0
BEL,Belgium,1937-11-24,Janson,0,1268,0,0,45.5,0,14.9,39.6,0,0,0
BEL,Belgium,1938-05-15,Spaak I ,0,1267,0,0,45.5,0,14.9,39.6,0,0,0
BEL,Belgium,1939-02-22,Pierlot I ,0,1301,0,0,53.4,0,0,46.6,0,0,0
BEL,Belgium,1939-04-18,Pierlot II ,0,1266,0,0,0,0,33,67,0,0,0
BEL,Belgium,1939-09-03,Pierlot III,0,1265,0,0,39,0,20.1,40.9,0,0,0
BEL,Belgium,1944-09-26,Pierlot IV,1,593,21.4,0,0,0,78.6,0,0,0,0
BEL,Belgium,1944-12-12,Pierlot V,1,29,0,0,0,0,100,0,0,0,0
BEL,Belgium,1945-02-12,Van Acker I,1,808,21.4,0,0,0,78.6,0,0,0,0
BEL,Belgium,1945-08-02,Van Acker II,1,204,21.4,0,0,0,78.6,0,0,0,0
BEL,Belgium,1946-03-13,Spaak II,0,168,0,0,100,0,0,0,0,0,0
BEL,Belgium,1946-03-31,Van Acker III,0,489,21.9,0,62.9,0,15.2,0,0,0,0
BEL,Belgium,1946-08-03,Huysmans,0,540,21.9,0,62.9,0,15.2,0,0,0,0
BEL,Belgium,1947-03-20,Spaak III,0,496,0,0,41.8,0,0,58.2,0,0,0
BEL,Belgium,1948-11-26,Spaak IV,0,40,0,0,41.8,0,0,58.2,0,0,0
BEL,Belgium,1949-08-11,Eyskens G I,0,746,0,0,0,0,21.6,78.4,0,0,0
BEL,Belgium,1950-06-08,Duvieusart,0,695,0,0,0,0,0,100,0,0,0
BEL,Belgium,1950-08-16,Pholien,0,700,0,0,0,0,0,100,0,0,0
BEL,Belgium,1952-01-15,Houtte,0,389,0,0,0,0,0,100,0,0,0
BEL,Belgium,1954-04-22,Van Acker IV,0,745,0,0,77.4,0,22.6,0,0,0,0
BEL,Belgium,1958-06-23,Eyskens G II,0,112,0,0,0,0,0,100,0,0,0
BEL,Belgium,1958-11-06,Eyskens G III,0,144,0,0,0,0,16.1,83.9,0,0,0
BEL,Belgium,1961-04-25,Lefevre,0,613,0,0,46.7,0,0,53.3,0,0,0
BEL,Belgium,1965-07-27,Harmel,0,311,0,0,45.4,0,0,54.6,0,0,0
BEL,Belgium,1966-03-19,Vanden Boeynants I,0,353,0,0,0,0,38.4,61.6,0,0,0
BEL,Belgium,1968-06-17,Eyskens G IV,0,586,0,0,46.1,0,0,53.9,0,0,0
BEL,Belgium,1972-01-21,Eyskens G V,0,448,0,0,47.7,0,0,52.3,0,0,0
BEL,Belgium,1973-01-26,Leburton,0,859,0,0,38.4,0,19.5,42.1,0,0,0
BEL,Belgium,1974-04-25,Tindemans I,0,677,0,0,0,0,29.4,70.6,0,0,0
BEL,Belgium,1974-06-11,Tindemans II,0,847,0,0,11.3,0,26.1,62.6,0,0,0
BEL,Belgium,1977-03-06,Tindemans III,0,451,0,0,0,0,29.4,70.6,0,0,0
BEL,Belgium,1977-06-03,Tindemans IV,0,225,0,0,36,0,5.8,46.5,0,11.6,0
BEL,Belgium,1978-10-20,Vanden Boeynants II,1,233,0,0,36,0,5.8,46.5,0,11.6,0
BEL,Belgium,1979-04-03,Martens I,0,521,0,0,38.4,0,7.3,54.3,0,0,0
BEL,Belgium,1980-01-23,Martens II,0,278,0,0,41.4,0,0,58.6,0,0,0
BEL,Belgium,1980-05-18,Martens III,0,266,0,0,33,0,20.5,46.6,0,0,0
BEL,Belgium,1980-10-22,Martens IV,0,453,0,0,41.4,0,0,58.6,0,0,0
BEL,Belgium,1981-04-06,Eyskens M,0,429,0,0,41.4,0,0,58.6,0,0,0
BEL,Belgium,1981-12-17,Martens V,0,724,0,0,0,0,46,54,0,0,0
BEL,Belgium,1985-11-28,Martens VI,0,375,0,0,0,0,40,60,0,0,0
BEL,Belgium,1987-10-21,Martens VII,1,92,0,0,0,0,40,60,0,0,0
BEL,Belgium,1988-05-09,Martens VIII,0,457,0,0,48,0,0,41.3,0,10.7,0
BEL,Belgium,1991-11-24,Martens IX,1,570,0,0,52.5,0,0,47.5,0,0,0
BEL,Belgium,1992-03-07,Dehaene I,0,624,0,0,52.5,0,0,47.5,0,0,0
BEL,Belgium,1995-06-23,Dehaene II,0,95,0,0,50,0,0,50,0,0,0
BEL,Belgium,1999-07-12,Verhofstadt I,0,193,0,21.3,35.1,0,43.6,0,0,0,0
BEL,Belgium,2003-07-12,Verhofstadt II,0,449,0,0,49.5,0,50.5,0,0,0,0
BEL,Belgium,2007-06-10,Verhofstadt III,1,886,0,0,45.3,0,54.7,0,0,0,0
BEL,Belgium,2007-12-21,Verhofstadt IV,1,441,0,0,19.8,0,40.6,39.6,0,0,0
BEL,Belgium,2008-03-20,Leterme I,0,264,0,0,19.8,0,40.6,39.6,0,0,0
BEL,Belgium,2008-12-30,Rompuy,0,80,0,0,21.3,0,43.6,35.1,0,0,0
BEL,Belgium,2009-11-25,Leterme II,0,431,0,0,21.3,0,43.6,35.1,0,0,0
BEL,Belgium,2010-06-13,Leterme III,1,675,0,0,37.1,0,25.7,37.1,0,0,0
BEL,Belgium,2011-12-06,Di Rupo,0,987,0,0,41.9,0,30.1,28,0,0,0
BEL,Belgium,2014-05-25,Di Rupo II,1,1140,0,0,37.1,0,35.1,27.8,0,0,0
BEL,Belgium,2014-10-11,Michel I,0,1147,0,0,0,0,40,21.2,38.8,0,0
BEL,Belgium,2018-12-09,Michel II,0,1586,0,0,0,0,65.4,34.6,0,0,0
BGR,Bulgaria,1991-11-05,Dimitrov,0,348,0,0,0,0,0,100,0,0,0
BGR,Bulgaria,1992-12-30,Berov,0,462,0,0,0,0,0,0,0,0,0
BGR,Bulgaria,1994-10-16,Indzhova,1,109,0,0,0,0,0,0,0,0,0
BGR,Bulgaria,1995-01-26,Videnov,0,541,0,0,100,0,0,0,0,0,0
BGR,Bulgaria,1997-02-12,Sofiyanski,1,714,0,0,0,0,0,100,0,0,0
BGR,Bulgaria,1997-05-21,Kostov,0,792,0,0,0,10.2,0,0,89.8,0,0
BGR,Bulgaria,2001-07-24,Sakskoburggotski,0,575,0,0,0,0,100,0,0,0,0
BGR,Bulgaria,2005-08-17,Stanishev,0,425,0,0,48.5,0,51.5,0,0,0,0
BGR,Bulgaria,2009-07-27,Borisov I,0,805,0,0,0,0,0,0,100,0,0
BGR,Bulgaria,2013-03-13,Raikov,1,1045,0,0,0,0,0,0,0,0,0
BGR,Bulgaria,2013-05-29,Oresharski,1,1058,0,0,70,0,30,0,0,0,0
BGR,Bulgaria,2014-08-05,Bliznashki,1,1139,0,0,0,0,0,0,0,0,0
BGR,Bulgaria,2014-11-07,Borisov II,0,1153,0,0,9.3,0,0,0,90.7,0,0
BGR,Bulgaria,2017-01-25,Gerdzhikov,1,1503,0,0,0,0,0,0,0,0,0
BGR,Bulgaria,2017-05-04,Borisov III,0,1505,0,0,0,0,0,0,77.9,22.1,0
CAN,Canada,1900-11-07,Laurier I,0,1466,0,0,0,0,100,0,0,0,0
CAN,Canada,1904-11-03,Laurier II,0,1467,0,0,0,0,100,0,0,0,0
CAN,Canada,1908-10-26,Laurier III,0,1468,0,0,0,0,100,0,0,0,0
CAN,Canada,1911-10-10,Borden I,0,1171,0,0,0,0,0,0,100,0,0
CAN,Canada,1917-10-12,Borden II,0,1170,0,0,0,0,0,0,100,0,0
CAN,Canada,1917-12-17,Borden III,0,1469,0,0,0,0,0,0,100,0,0
CAN,Canada,1920-07-10,Meighen,0,1169,0,0,0,0,0,0,100,0,0
CAN,Canada,1921-12-29,King I,0,1168,0,0,0,0,100,0,0,0,0
CAN,Canada,1926-09-25,King II,0,1167,0,0,0,0,100,0,0,0,0
CAN,Canada,1930-08-07,Bennett ,0,1166,0,0,0,0,0,0,100,0,0
CAN,Canada,1935-10-23,King III,0,1165,0,0,0,0,100,0,0,0,0
CAN,Canada,1940-03-26,King IV,0,1164,0,0,0,0,100,0,0,0,0
CAN,Canada,1945-06-11,King V,0,608,0,0,0,0,100,0,0,0,0
CAN,Canada,1948-11-15,St-Laurent I,0,534,0,0,0,0,100,0,0,0,0
CAN,Canada,1949-06-27,St-Laurent II,0,750,0,0,0,0,100,0,0,0,0
CAN,Canada,1953-08-10,St-Laurent III,0,327,0,0,0,0,100,0,0,0,0
CAN,Canada,1957-06-21,Diefenbaker I,0,249,0,0,0,0,0,0,100,0,0
CAN,Canada,1958-03-31,Diefenbaker II,0,697,0,0,0,0,0,0,100,0,0
CAN,Canada,1962-06-18,Diefenbaker III,0,619,0,0,0,0,0,0,100,0,0
CAN,Canada,1963-04-22,Pearson I,0,857,0,0,0,0,100,0,0,0,0
CAN,Canada,1965-12-18,Pearson II,0,415,0,0,0,0,100,0,0,0,0
CAN,Canada,1968-04-20,Trudeau P I,0,565,0,0,0,0,100,0,0,0,0
CAN,Canada,1968-07-06,Trudeau P II,0,696,0,0,0,0,100,0,0,0,0
CAN,Canada,1972-11-27,Trudeau P III,0,25,0,0,0,0,100,0,0,0,0
CAN,Canada,1974-08-08,Trudeau P IV,0,783,0,0,0,0,100,0,0,0,0
CAN,Canada,1979-06-04,Clark,0,751,0,0,0,0,0,0,100,0,0
CAN,Canada,1980-03-03,Trudeau V,0,70,0,0,0,0,100,0,0,0,0
CAN,Canada,1984-06-30,Turner,0,670,0,0,0,0,100,0,0,0,0
CAN,Canada,1984-09-17,Mulroney I,0,498,0,0,0,0,0,0,100,0,0
CAN,Canada,1988-12-07,Mulroney II,0,739,0,0,0,0,0,0,100,0,0
CAN,Canada,1993-06-25,Campbell,0,704,0,0,0,0,0,0,100,0,0
