country_name_short,country_name,start_date,cabinet_name,caretaker,cabinet_id,com,eco,soc,agr,lib,chr,con,right,other
CAN,Canada,1993-11-04,Chretien I,0,785,0,0,0,0,100,0,0,0,0
CAN,Canada,1997-06-11,Chretien II,0,182,0,0,0,0,100,0,0,0,0
CAN,Canada,2000-11-27,Chretien III,0,55,0,0,0,0,100,0,0,0,0
CAN,Canada,2003-12-12,Martin I,0,103,0,0,0,0,100,0,0,0,0
CAN,Canada,2004-07-20,Martin II,0,308,0,0,0,0,100,0,0,0,0
CAN,Canada,2006-02-06,Harper I,0,610,0,0,0,0,0,0,100,0,0
CAN,Canada,2008-10-30,Harper II,0,612,0,0,0,0,0,0,100,0,0
CAN,Canada,2011-05-02,Harper III,0,919,0,0,0,0,0,0,100,0,0
CAN,Canada,2015-11-04,Trudeau J,0,1176,0,0,0,0,100,0,0,0,0
CHE,Switzerland,1902-12-11,Bundesrat 1902,0,1456,0,0,0,0,73.5,26.5,0,0,0
CHE,Switzerland,1905-10-29,Bundesrat 1905,0,1457,0,0,0,0,74.3,25.7,0,0,0
CHE,Switzerland,1908-10-25,Bundesrat 1908,0,1458,0,0,0,0,75,25,0,0,0
CHE,Switzerland,1911-12-14,Bundesrat 1911,0,1459,0,0,0,0,75,25,0,0,0
CHE,Switzerland,1914-10-25,Bundesrat 1914,0,1465,0,0,0,0,75.2,24.8,0,0,0
CHE,Switzerland,1917-06-26,Bundesrat 1917 I,0,1463,0,0,0,0,77.4,22.6,0,0,0
CHE,Switzerland,1917-12-13,Bundesrat 1917 II,0,1464,0,0,0,0,73.2,26.8,0,0,0
CHE,Switzerland,1919-12-11,Bundesrat 1919,0,981,0,0,0,0,59.4,40.6,0,0,0
CHE,Switzerland,1922-12-14,Bundesrat 1922,0,980,0,0,0,0,57.7,42.3,0,0,0
CHE,Switzerland,1925-12-17,Bundesrat 1925,0,979,0,0,0,0,58.8,41.2,0,0,0
CHE,Switzerland,1928-12-13,Bundesrat 1928,0,977,0,0,0,0,55.8,44.2,0,0,0
CHE,Switzerland,1929-12-12,Bundesrat 1929,0,978,0,0,0,23,43,34.1,0,0,0
CHE,Switzerland,1931-12-17,Bundesrat 1931,0,976,0,0,0,23.8,41.3,34.9,0,0,0
CHE,Switzerland,1934-03-22,Bundesrat 1934,0,975,0,0,0,23.8,41.3,34.9,0,0,0
CHE,Switzerland,1935-12-11,Bundesrat 1935,0,974,0,0,0,18.9,43.2,37.8,0,0,0
CHE,Switzerland,1939-12-13,Bundesrat 1939,0,973,0,0,0,19.3,43,37.7,0,0,0
CHE,Switzerland,1943-12-15,Bundesrat 1943,0,972,0,0,33.3,13.1,28,25.6,0,0,0
CHE,Switzerland,1947-12-11,Bundesrat 1947,0,556,0,0,29.1,12.7,31.5,26.7,0,0,0
CHE,Switzerland,1951-12-13,Bundesrat 1951,0,814,0,0,28.7,13.5,29.8,28.1,0,0,0
CHE,Switzerland,1955-12-15,Bundesrat 1955,0,635,0,0,0,18.5,42,39.5,0,0,0
CHE,Switzerland,1959-12-17,Bundesrat 1959,0,623,0,0,29.7,13.4,29.7,27.3,0,0,0
CHE,Switzerland,1963-12-12,Bundesrat 1963,0,513,0,0,30.5,12.6,29.3,27.6,0,0,0
CHE,Switzerland,1967-12-14,Bundesrat 1967,0,777,0,0,30.3,12.7,29.7,27.3,0,0,0
CHE,Switzerland,1971-12-08,Bundesrat 1971,0,79,0,0,28.4,14.2,30.2,27.2,0,0,0
CHE,Switzerland,1975-12-10,Bundesrat 1975,0,20,0,0,32.5,12.4,27.8,27.2,0,0,0
CHE,Switzerland,1979-12-05,Bundesrat 1979,0,723,0,0,30.2,13.6,30.2,26,0,0,0
CHE,Switzerland,1983-12-07,Bundesrat 1983,0,129,0,0,28.3,13.9,32.5,25.3,0,0,0
CHE,Switzerland,1987-12-09,Bundesrat 1987,0,426,0,0,25.8,15.7,32.1,26.4,0,0,0
CHE,Switzerland,1991-12-04,Bundesrat 1991,0,773,0,0,28.3,17.2,30.3,24.1,0,0,0
CHE,Switzerland,1995-12-13,Bundesrat 1995,0,38,0,0,33.3,17.9,27.8,21,0,0,0
CHE,Switzerland,1999-12-15,Bundesrat 1999,0,198,0,0,29.5,25.4,24.9,20.2,0,0,0
CHE,Switzerland,2003-12-10,Bundesrat 2003,0,855,0,0,30.4,32.2,21.1,16.4,0,0,0
CHE,Switzerland,2007-12-12,Bundesrat 2007,0,508,0,0,41,0,29.5,29.5,0,0,0
CHE,Switzerland,2008-12-10,Bundesrat 2008,0,903,0,0,25.7,34.7,18.6,18.6,2.4,0,0
CHE,Switzerland,2011-12-14,Bundesrat 2011,0,989,0,0,27.5,32.3,18,16.8,5.4,0,0
CHE,Switzerland,2015-12-09,Bundesrat 2015,0,1212,0,0,25.6,38.7,19.6,16.1,0,0,0
CYP,Cyprus,1976-09-05,Makarios,0,1478,0,0,0,0,0,0,0,0,0
CYP,Cyprus,1977-08-31,Kyprianou I,0,166,0,0,0,0,0,0,100,0,0
CYP,Cyprus,1978-03-08,Kyprianou II,0,210,0,0,0,0,0,0,100,0,0
CYP,Cyprus,1981-05-24,Kyprianou III,0,914,0,0,0,0,0,0,100,0,0
CYP,Cyprus,1983-02-28,Kyprianou IV,0,313,0,0,0,0,0,0,100,0,0
CYP,Cyprus,1985-12-08,Kyprianou V,0,913,0,0,0,0,0,0,100,0,0
CYP,Cyprus,1988-02-28,Vassiliou I,0,784,100,0,0,0,0,0,0,0,0
CYP,Cyprus,1991-05-19,Vassiliou II,0,912,100,0,0,0,0,0,0,0,0
CYP,Cyprus,1993-02-28,Clerides I,0,645,0,0,0,0,0,0,100,0,0
CYP,Cyprus,1996-05-26,Clerides II,0,911,0,0,0,0,0,0,100,0,0
CYP,Cyprus,1998-02-28,Clerides III,0,731,0,0,14.3,0,0,0,85.7,0,0
CYP,Cyprus,2001-05-27,Clerides IV,0,910,0,0,12.5,0,0,0,87.5,0,0
CYP,Cyprus,2003-02-28,Papadopoulos I,0,342,60.6,0,12.1,0,0,0,27.3,0,0
CYP,Cyprus,2006-05-21,Papadopoulos II,0,909,52.9,0,14.7,0,0,0,32.4,0,0
CYP,Cyprus,2008-02-28,Christofias I,0,289,52.9,0,14.7,0,0,0,32.4,0,0
CYP,Cyprus,2010-03-02,Christofias II,0,908,62.1,0,0,0,0,0,37.9,0,0
CYP,Cyprus,2011-05-22,Christofias III,0,921,67.9,0,0,0,0,0,32.1,0,0
CYP,Cyprus,2011-08-05,Christofias IV,0,920,100,0,0,0,0,0,0,0,0
CYP,Cyprus,2013-02-27,Anastasiades I,0,1064,0,0,0,0,6.5,0,93.5,0,0
CYP,Cyprus,2014-03-14,Anastasiades II,0,1086,0,0,0,0,9.1,0,90.9,0,0
CYP,Cyprus,2016-05-22,Anastasiades III,0,1492,0,0,0,0,0,0,100,0,0
CZE,Czech Republic,1990-06-29,Pithart,0,262,0,0,0,0,75.6,11.3,0,0,13.1
CZE,Czech Republic,1992-07-02,Klaus I,0,165,0,0,0,0,13.3,23.8,62.9,0,0
CZE,Czech Republic,1993-01-01,Klaus II,0,835,0,0,0,0,13.3,23.8,62.9,0,0
CZE,Czech Republic,1996-07-02,Klaus III,0,136,0,0,0,0,13.1,18.2,68.7,0,0
CZE,Czech Republic,1998-01-02,Tosovsky,1,76,0,0,0,0,41.9,58.1,0,0,0
CZE,Czech Republic,1998-07-17,Zeman,0,443,0,0,100,0,0,0,0,0,0
CZE,Czech Republic,2002-07-15,Spidla,0,504,0,0,69.3,0,8.9,21.8,0,0,0
CZE,Czech Republic,2004-08-04,Gross,0,580,0,0,69.3,0,8.9,21.8,0,0,0
CZE,Czech Republic,2005-04-25,Paroubek,0,15,0,0,69.3,0,8.9,21.8,0,0,0
CZE,Czech Republic,2006-08-16,Topolanek I,0,600,0,0,0,0,0,0,100,0,0
CZE,Czech Republic,2007-01-09,Topolanek II,0,260,0,6,0,0,0,13,81,0,0
CZE,Czech Republic,2009-04-09,Fischer,1,157,0,0,0,0,0,0,0,0,100
CZE,Czech Republic,2010-06-28,Necas I,0,708,0,0,0,0,20.9,0,79.1,0,0
CZE,Czech Republic,2012-04-27,Necas II,0,1030,0,0,0,0,8.2,0,91.8,0,0
CZE,Czech Republic,2013-07-10,Rusnok,1,1062,0,0,0,0,0,0,0,0,100
CZE,Czech Republic,2014-01-17,Sobotka,0,1072,0,0,45,0,42.3,12.6,0,0,0
CZE,Czech Republic,2017-12-13,Babis I,1,1522,0,0,0,0,100,0,0,0,0
CZE,Czech Republic,2018-06-27,Babis II,0,1534,0,0,16.1,0,83.9,0,0,0,0
DEU,Germany,1919-02-13,Scheidemann,0,1556,0,0,52.9,0,23.7,23.4,0,0,0
DEU,Germany,1919-06-22,Bauer I,0,1557,0,0,65,0,0,35,0,0,0
DEU,Germany,1919-10-03,Bauer II,0,1558,0,0,50.3,0,22.6,27.1,0,0,0
DEU,Germany,1920-03-29,Müller I,0,1559,0,0,52.9,0,23.7,23.4,0,0,0
DEU,Germany,1920-06-26,Fehrenbach,0,1560,0,0,0,0,25.4,38.7,35.8,0,0
DEU,Germany,1921-05-10,Wirth I,0,1561,0,0,49.5,0,18.3,32.1,0,0,0
DEU,Germany,1921-10-26,Wirth II,0,1562,0,0,60.7,0,0,39.3,0,0,0
DEU,Germany,1922-01-31,Wirth III,0,1563,0,0,49.5,0,18.3,32.1,0,0,0
DEU,Germany,1922-03-31,Wirth IV,0,1564,0,0,48.6,0,19.8,31.5,0,0,0
DEU,Germany,1922-11-22,Cuno,0,1565,0,0,0,0,19.9,44.9,33.7,0,1.5
DEU,Germany,1923-08-13,Stresemann I,0,1566,0,0,50,0,11.3,19.7,19.1,0,0
DEU,Germany,1923-11-03,Stresemann II,0,1567,0,0,0,0,22.5,39.3,38.2,0,0
DEU,Germany,1923-12-01,Marx I,0,1568,0,0,0,0,20.2,45.6,34.2,0,0
DEU,Germany,1924-04-15,Marx II,0,1569,0,0,0,0,22.5,39.3,38.2,0,0
DEU,Germany,1924-06-04,Marx III,1,1570,0,0,0,0,20.3,47.1,32.6,0,0
DEU,Germany,1925-01-16,Luther I,0,1571,0,0,0,0,0,36.4,21.1,42.6,0
DEU,Germany,1925-10-29,Luther II,0,1572,0,0,0,0,0,63.3,36.7,0,0
DEU,Germany,1926-01-20,Luther III,0,1573,0,0,0,0,18.7,51.5,29.8,0,0
DEU,Germany,1926-05-18,Marx IV,0,1574,0,0,0,0,18.7,51.5,29.8,0,0
DEU,Germany,1927-01-29,Marx V,0,1575,0,0,0,0,0,36.4,21.1,42.6,0
DEU,Germany,1928-06-29,Müller II,0,1576,0,0,50.8,0,8.3,25.9,15,0,0
DEU,Germany,1930-03-30,Brüning I,0,1581,0,0,0,0,13,51.6,35.4,0,0
DEU,Germany,1930-10-16,Brüning II,0,1582,0,0,0,0,10.4,62.2,27.5,0,0
DEU,Germany,1930-12-05,Brüning III,0,1583,0,0,0,0,11.8,70.6,17.6,0,0
DEU,Germany,1931-10-10,Brüning IV,0,1584,0,0,0,0,14.3,85.7,0,0,0
DEU,Germany,1932-06-02,Papen I,0,1579,0,0,0,0,0,0,0,100,0
DEU,Germany,1932-09-12,Papen II,0,1580,0,0,0,0,0,0,0,100,0
DEU,Germany,1932-12-03,Schleicher,0,1577,0,0,0,0,0,0,0,100,0
DEU,Germany,1933-01-31,Hitler,0,1578,0,0,0,0,0,0,0,100,0
DEU,Germany,1949-09-20,Adenauer I,0,147,0,0,0,0,25,66.8,8.2,0,0
DEU,Germany,1953-10-20,Adenauer II,0,192,0,0,0,0,14.4,73,4.5,8.1,0
DEU,Germany,1955-07-15,Adenauer III,0,376,0,0,0,0,15.9,79.4,4.8,0,0
DEU,Germany,1956-02-24,Adenauer IV,0,633,0,0,0,0,5,89.6,5.4,0,0
DEU,Germany,1957-10-24,Adenauer V,0,793,0,0,0,0,0,94.1,5.9,0,0
DEU,Germany,1960-07-01,Adenauer VI,0,906,0,0,0,0,0,100,0,0,0
DEU,Germany,1961-11-14,Adenauer VII,0,62,0,0,0,0,21.7,78.3,0,0,0
DEU,Germany,1963-10-16,Erhard I,0,31,0,0,0,0,21.7,78.3,0,0,0
DEU,Germany,1965-10-26,Erhard II,0,326,0,0,0,0,16.7,83.3,0,0,0
DEU,Germany,1966-12-01,Kiesinger,0,170,0,0,45.2,0,0,54.8,0,0,0
DEU,Germany,1969-10-22,Brandt I,0,358,0,0,88.2,0,11.8,0,0,0,0
DEU,Germany,1972-12-15,Brandt II,0,871,0,0,84.9,0,15.1,0,0,0,0
DEU,Germany,1974-05-16,Schmidt I,0,252,0,0,84.9,0,15.1,0,0,0,0
DEU,Germany,1976-12-15,Schmidt II,0,459,0,0,84.6,0,15.4,0,0,0,0
DEU,Germany,1980-11-05,Schmidt III,0,343,0,0,80.4,0,19.6,0,0,0,0
DEU,Germany,1982-10-01,Kohl I,0,642,0,0,0,0,19,81,0,0,0
DEU,Germany,1983-03-30,Kohl II,0,346,0,0,0,0,12.2,87.8,0,0,0
DEU,Germany,1987-03-11,Kohl III,0,286,0,0,0,0,17.1,82.9,0,0,0
DEU,Germany,1991-01-18,Kohl IV,0,862,0,0,0,0,19.8,80.2,0,0,0
DEU,Germany,1994-11-17,Kohl V,0,778,0,0,0,0,13.8,86.2,0,0,0
DEU,Germany,1998-10-27,Schroeder I,0,107,0,13.6,86.4,0,0,0,0,0,0
DEU,Germany,2002-10-22,Schroeder II,0,529,0,18,82,0,0,0,0,0,0
DEU,Germany,2005-11-22,Merkel I,0,85,0,0,49.6,0,0,50.4,0,0,0
DEU,Germany,2009-10-28,Merkel II,0,472,0,0,0,0,28,72,0,0,0
DEU,Germany,2013-12-17,Merkel III,0,1071,0,0,38.3,0,0,61.7,0,0,0
DEU,Germany,2017-09-24,Merkel IV,1,1515,0,0,38.3,0,0,61.7,0,0,0
DEU,Germany,2018-03-14,Merkel V,0,1528,0,0,38.3,0,0,61.7,0,0,0
DNK,Denmark,1901-04-03,Sehested,1,1479,0,0,0,0,0,0,100,0,0
DNK,Denmark,1901-07-24,Deuntzer I,0,1365,0,0,0,0,100,0,0,0,0
DNK,Denmark,1903-06-16,Deuntzer II,0,1366,0,0,0,0,100,0,0,0,0
DNK,Denmark,1905-01-14,Christensen,0,1364,0,0,0,0,100,0,0,0,0
DNK,Denmark,1906-05-29,Christensen II,0,1367,0,0,0,0,100,0,0,0,0
DNK,Denmark,1908-10-12,Neergaard I,0,1363,0,0,0,0,100,0,0,0,0
DNK,Denmark,1909-08-16,Holstein-Ledreborg,0,1362,0,0,0,0,100,0,0,0,0
DNK,Denmark,1909-10-28,Zahle I,0,1361,0,0,0,0,100,0,0,0,0
DNK,Denmark,1910-07-05,Berntsen,0,1360,0,0,0,0,100,0,0,0,0
DNK,Denmark,1913-06-21,Zahle II,0,1253,0,0,0,0,100,0,0,0,0
DNK,Denmark,1915-05-07,Zahle III,0,1252,0,0,0,0,100,0,0,0,0
DNK,Denmark,1918-04-22,Zahle IV,0,1251,0,0,0,0,100,0,0,0,0
DNK,Denmark,1920-03-30,Liebe,1,1480,0,0,0,0,0,0,0,0,0
DNK,Denmark,1920-04-05,Friis,1,1481,0,0,0,0,0,0,0,0,0
DNK,Denmark,1920-05-05,Neergaard II,0,1248,0,0,0,0,100,0,0,0,0
DNK,Denmark,1920-07-06,Neergaard III,0,1249,0,0,0,0,100,0,0,0,0
DNK,Denmark,1920-09-21,Neergaard IV,0,1250,0,0,0,0,100,0,0,0,0
DNK,Denmark,1922-10-09,Neergaard V,0,1247,0,0,0,0,100,0,0,0,0
DNK,Denmark,1924-04-23,Stauning I ,0,1246,0,0,100,0,0,0,0,0,0
DNK,Denmark,1926-12-14,Madsen-Mygdal,0,1245,0,0,0,0,100,0,0,0,0
DNK,Denmark,1929-04-30,Stauning II ,0,1244,0,0,79.2,0,20.8,0,0,0,0
DNK,Denmark,1932-11-16,Stauning III,0,1243,0,0,81.6,0,18.4,0,0,0,0
DNK,Denmark,1935-11-04,Stauning IV,0,1242,0,0,82.9,0,17.1,0,0,0,0
DNK,Denmark,1939-04-03,Stauning V,0,1241,0,0,82.1,0,17.9,0,0,0,0
DNK,Denmark,1945-05-05,Buhl II,1,10,0,0,46.8,0,29.1,0,22,2.1,0
DNK,Denmark,1945-11-07,Kristensen,0,387,0,0,0,0,100,0,0,0,0
DNK,Denmark,1947-11-13,Hedtoft I,0,408,0,0,100,0,0,0,0,0,0
DNK,Denmark,1950-09-16,Hedtoft II,0,853,0,0,100,0,0,0,0,0,0
DNK,Denmark,1950-10-30,Eriksen I,0,36,0,0,0,0,54.2,0,45.8,0,0
DNK,Denmark,1953-04-21,Eriksen II,0,359,0,0,0,0,55.9,0,44.1,0,0
DNK,Denmark,1953-09-30,Hedtoft III,0,879,0,0,100,0,0,0,0,0,0
DNK,Denmark,1955-02-01,Hansen I,0,218,0,0,100,0,0,0,0,0,0
DNK,Denmark,1957-05-28,Hansen II,0,51,0,0,75.3,0,24.7,0,0,0,0
DNK,Denmark,1960-02-21,Kampmann I,0,467,0,0,75.3,0,24.7,0,0,0,0
DNK,Denmark,1960-11-18,Kampmann II,0,456,0,0,87.4,0,12.6,0,0,0,0
DNK,Denmark,1962-09-03,Krag I,0,841,0,0,87.4,0,12.6,0,0,0,0
DNK,Denmark,1964-09-26,Krag II,0,660,0,0,100,0,0,0,0,0,0
DNK,Denmark,1966-11-22,Krag III,0,825,0,0,100,0,0,0,0,0,0
DNK,Denmark,1968-02-02,Baunsgaard,0,596,0,0,0,0,62.2,0,37.8,0,0
DNK,Denmark,1971-10-11,Krag IV,0,345,0,0,100,0,0,0,0,0,0
DNK,Denmark,1972-10-05,Jorgensen I,0,320,0,0,100,0,0,0,0,0,0
DNK,Denmark,1973-12-19,Hartling,0,744,0,0,0,0,100,0,0,0,0
DNK,Denmark,1975-02-13,Jorgensen II,0,50,0,0,100,0,0,0,0,0,0
DNK,Denmark,1977-02-15,Jorgensen III,0,248,0,0,100,0,0,0,0,0,0
DNK,Denmark,1978-08-30,Jorgensen IV,0,824,0,0,75.6,0,24.4,0,0,0,0
DNK,Denmark,1979-10-26,Jorgensen V,0,379,0,0,100,0,0,0,0,0,0
DNK,Denmark,1981-12-30,Jorgensen VI,0,275,0,0,100,0,0,0,0,0,0
DNK,Denmark,1982-09-10,Schluter I,0,819,0,0,0,0,30.8,6.2,63.1,0,0
DNK,Denmark,1984-01-10,Schluter II,0,195,0,0,0,0,28.6,6.5,64.9,0,0
DNK,Denmark,1987-09-10,Schluter III,0,837,0,0,0,0,27.1,5.7,67.1,0,0
DNK,Denmark,1988-06-03,Schluter IV,0,57,0,0,0,0,47.8,0,52.2,0,0
DNK,Denmark,1990-12-18,Schluter V,0,11,0,0,0,0,49.2,0,50.8,0,0
DNK,Denmark,1993-01-25,Rasmussen N I,0,740,0,0,77.5,0,7.9,4.5,10.1,0,0
DNK,Denmark,1994-09-27,Rasmussen N II,0,189,0,0,82.7,0,10.7,0,6.7,0,0
DNK,Denmark,1996-12-30,Rasmussen N III,0,255,0,0,88.6,0,11.4,0,0,0,0
DNK,Denmark,1998-03-11,Rasmussen N IV,0,630,0,0,90,0,10,0,0,0,0
DNK,Denmark,2001-11-27,Rasmussen F I,0,482,0,0,0,0,77.8,0,22.2,0,0
DNK,Denmark,2005-02-18,Rasmussen F II,0,316,0,0,0,0,74.3,0,25.7,0,0
DNK,Denmark,2007-11-23,Rasmussen F III,0,788,0,0,0,0,71.9,0,28.1,0,0
DNK,Denmark,2009-04-05,Rasmussen L I,0,71,0,0,0,0,72.3,0,27.7,0,0
DNK,Denmark,2011-10-02,Thorning-Schmidt I,0,970,0,20.8,57.1,0,22.1,0,0,0,0
DNK,Denmark,2014-02-03,Thorning-Schmidt II,0,1074,0,0,72.1,0,27.9,0,0,0,0
DNK,Denmark,2015-06-28,Rasmussen L II,0,1172,0,0,0,0,100,0,0,0,0
DNK,Denmark,2016-11-28,Rasmussen L III,0,1497,0,0,0,0,88.7,0,11.3,0,0
ESP,Spain,1977-07-04,Suarez I,0,205,0,0,0,0,100,0,0,0,0
ESP,Spain,1979-04-05,Suarez II,0,539,0,0,0,0,100,0,0,0,0
ESP,Spain,1981-02-26,Calvo-Sotelo,0,406,0,0,0,0,100,0,0,0,0
ESP,Spain,1982-12-02,Gonzalez I,0,238,0,0,100,0,0,0,0,0,0
ESP,Spain,1986-07-25,Gonzalez II,0,834,0,0,100,0,0,0,0,0,0
ESP,Spain,1989-12-05,Gonzalez III,0,37,0,0,100,0,0,0,0,0,0
ESP,Spain,1993-07-09,Gonzalez IV,0,654,0,0,100,0,0,0,0,0,0
ESP,Spain,1996-05-05,Aznar I,0,370,0,0,0,0,0,0,100,0,0
ESP,Spain,2000-04-26,Aznar II,0,309,0,0,0,0,0,0,100,0,0
ESP,Spain,2004-04-17,Zapatero I,0,806,0,0,100,0,0,0,0,0,0
ESP,Spain,2008-04-12,Zapatero II,0,497,0,0,100,0,0,0,0,0,0
ESP,Spain,2011-12-21,Rajoy I,0,988,0,0,0,0,0,0,100,0,0
ESP,Spain,2015-12-20,Rajoy II,1,1421,0,0,0,0,0,0,100,0,0
ESP,Spain,2016-06-26,Rajoy III,1,1493,0,0,0,0,0,0,100,0,0
ESP,Spain,2016-10-29,Rajoy IV,0,1494,0,0,0,0,0,0,100,0,0
ESP,Spain,2018-06-02,Sanchez,0,1533,0,0,100,0,0,0,0,0,0
EST,Estonia,1992-10-21,Laar I,0,564,0,0,23.5,0,0,0,76.5,0,0
EST,Estonia,1994-11-03,Tarand,0,4,0,0,23.5,0,0,0,76.5,0,0
EST,Estonia,1995-04-17,Vahi I,0,604,0,0,28.1,0,71.9,0,0,0,0
EST,Estonia,1995-11-03,Vahi II,0,530,0,0,0,0,100,0,0,0,0
EST,Estonia,1996-12-01,Vahi III,0,271,0,0,0,0,100,0,0,0,0
EST,Estonia,1997-03-14,Siimann,0,303,0,0,0,0,100,0,0,0,0
EST,Estonia,1999-03-25,Laar II,0,480,0,0,32.1,0,34,0,34,0,0
EST,Estonia,2002-01-28,Kallas,0,152,0,0,60.9,0,39.1,0,0,0,0
EST,Estonia,2003-04-10,Parts,0,138,0,0,0,0,31.7,0,68.3,0,0
EST,Estonia,2005-04-13,Ansip I,0,274,0,0,46.7,0,31.7,0,21.7,0,0
EST,Estonia,2007-04-05,Ansip II,0,686,0,0,16.7,0,51.7,0,31.7,0,0
EST,Estonia,2009-05-21,Ansip III,0,902,0,0,0,0,62,0,38,0,0
EST,Estonia,2011-04-05,Ansip IV,0,905,0,0,0,0,58.9,0,41.1,0,0
EST,Estonia,2014-03-26,Roivas I,0,1095,0,0,36.5,0,63.5,0,0,0,0
EST,Estonia,2015-04-09,Roivas II,0,1160,0,0,25.4,0,50.8,0,23.7,0,0
EST,Estonia,2016-11-20,Ratas I,0,1495,0,0,75,0,0,0,25,0,0
EST,Estonia,2019-04-29,Ratas II,0,1595,0,0,45.6,0,0,0,54.4,0,0
FIN,Finland,1917-11-27,Svinhufvud I,0,1475,0,0,0,32.9,26.6,0,40.5,0,0
FIN,Finland,1918-05-27,Paasikivi,0,1221,0,0,0,32.9,26.6,0,40.5,0,0
FIN,Finland,1918-11-27,Ingman,0,1220,0,0,0,55.3,44.7,0,0,0,0
FIN,Finland,1919-04-17,Castren ,0,1219,0,0,0,46.7,53.3,0,0,0,0
FIN,Finland,1919-08-15,Vennola I ,0,1218,0,0,0,61.8,38.2,0,0,0,0
FIN,Finland,1920-03-15,Erich,0,1217,0,0,0,35.6,40.7,0,23.7,0,0
FIN,Finland,1921-04-09,Vennola II,0,1216,0,0,0,61.8,38.2,0,0,0,0
FIN,Finland,1922-06-02,Cajander I ,1,1215,0,0,0,0,0,0,0,0,0
FIN,Finland,1922-11-14,Kallio I ,0,1214,0,0,0,75,25,0,0,0,0
FIN,Finland,1924-01-18,Cajander II,1,1213,0,0,0,0,0,0,0,0,0
