country_name_short,country_name,start_date,cabinet_name,caretaker,cabinet_id,com,eco,soc,agr,lib,chr,con,right,other
FIN,Finland,1924-05-31,Ingman II,0,1211,0,0,0,37.5,33.3,0,29.2,0,0
FIN,Finland,1925-03-31,Tulenheimo,0,1210,0,0,0,56.2,0,0,43.8,0,0
FIN,Finland,1925-12-31,Kallio II,0,1209,0,0,0,56.2,0,0,43.8,0,0
FIN,Finland,1926-12-13,Tanner ,0,1208,0,0,100,0,0,0,0,0,0
FIN,Finland,1927-12-17,Sunila I ,0,1207,0,0,0,100,0,0,0,0,0
FIN,Finland,1928-12-22,Mantere,0,1206,0,0,0,83.9,16.1,0,0,0,0
FIN,Finland,1929-08-16,Kallio III,0,1205,0,0,0,100,0,0,0,0,0
FIN,Finland,1930-07-04,Svinhufvud II,0,1204,0,0,0,50.8,25.4,0,23.7,0,0
FIN,Finland,1931-03-21,Sunila II,0,1203,0,0,0,44.7,23.5,0,31.8,0,0
FIN,Finland,1932-12-14,Kivimäki I,0,1202,0,0,0,65.6,34.4,0,0,0,0
FIN,Finland,1933-07-01,Kivimäki II,0,1201,0,0,0,62.4,37.6,0,0,0,0
FIN,Finland,1936-07-04,Kallio IV,0,1200,0,0,0,88.3,11.7,0,0,0,0
FIN,Finland,1937-03-12,Cajander III,0,1199,0,0,58,37.1,4.9,0,0,0,0
FIN,Finland,1944-09-21,Castren,0,305,0,0,44.7,29.5,12.6,0,13.2,0,0
FIN,Finland,1944-11-17,Paasikivi I,0,120,0,0,49.4,32.6,3.5,0,14.5,0,0
FIN,Finland,1945-04-17,Paasikivi II,0,815,28.7,0,29.2,28.7,13.5,0,0,0,0
FIN,Finland,1946-03-26,Pekkala,0,125,30.2,0,30.9,30.2,8.6,0,0,0,0
FIN,Finland,1948-07-29,Fagerholm I,0,78,0,0,100,0,0,0,0,0,0
FIN,Finland,1950-03-17,Kekkonen I,0,872,0,0,0,75.7,24.3,0,0,0,0
FIN,Finland,1951-01-17,Kekkonen II,0,639,0,0,42.2,43.8,14.1,0,0,0,0
FIN,Finland,1951-09-20,Kekkonen III,0,200,0,0,44.9,43.2,11.9,0,0,0,0
FIN,Finland,1953-07-09,Kekkonen IV,0,232,0,0,0,78.5,21.5,0,0,0,0
FIN,Finland,1953-11-17,Tuomioja,1,738,0,0,0,49.5,23.3,0,27.2,0,0
FIN,Finland,1954-05-05,Torngren,0,161,0,0,45.4,44.5,10.1,0,0,0,0
FIN,Finland,1954-10-20,Kekkonen V,0,685,0,0,50.5,49.5,0,0,0,0,0
FIN,Finland,1956-03-03,Fagerholm II,0,373,0,0,40.9,40.2,18.9,0,0,0,0
FIN,Finland,1957-05-27,Sukselainen I,0,747,0,0,0,67.9,32.1,0,0,0,0
FIN,Finland,1957-09-02,Sukselainen II,0,631,0,0,0,80.3,19.7,0,0,0,0
FIN,Finland,1957-11-29,Fieandt,1,860,0,0,0,0,0,0,0,0,0
FIN,Finland,1958-04-25,Kuuskoski,1,791,0,0,0,0,0,0,0,0,0
FIN,Finland,1958-08-29,Fagerholm III,0,552,0,0,27.9,35.3,15.4,0,21.3,0,0
FIN,Finland,1959-01-13,Sukselainen III,0,230,0,0,0,78.7,21.3,0,0,0,0
FIN,Finland,1961-07-14,Miettunen I,0,598,0,0,0,100,0,0,0,0,0
FIN,Finland,1962-04-13,Karjalainen I,0,764,0,0,1.8,46.9,23,0,28.3,0,0
FIN,Finland,1963-12-18,Lehto,1,332,0,0,0,0,0,0,0,0,0
FIN,Finland,1964-09-12,Virolainen,0,139,0,0,0,47.7,23.4,0,28.8,0,0
FIN,Finland,1966-05-27,Paasio I,0,339,27,0,40.8,32.2,0,0,0,0,0
FIN,Finland,1968-03-22,Koivisto I,0,203,25.2,0,38,30.1,6.7,0,0,0,0
FIN,Finland,1970-05-14,Aura I,1,707,0,0,0,0,0,0,0,0,0
FIN,Finland,1970-07-15,Karjalainen II,0,115,25.2,0,36.4,25.2,13.3,0,0,0,0
FIN,Finland,1971-03-26,Karjalainen III,0,856,27.3,0,39.4,27.3,6.1,0,0,0,0
FIN,Finland,1971-10-29,Aura II,1,391,0,0,0,0,0,0,0,0,0
FIN,Finland,1972-02-23,Paasio II,0,618,0,0,100,0,0,0,0,0,0
FIN,Finland,1972-09-04,Sorsa I,0,769,0,0,51.9,33,15.1,0,0,0,0
FIN,Finland,1975-06-13,Liinamaa,1,143,0,0,0,0,0,0,0,0,0
FIN,Finland,1975-11-30,Miettunen II,0,476,26.5,0,35.8,25.8,11.9,0,0,0,0
FIN,Finland,1976-09-29,Miettunen III,0,848,0,0,0,68.4,31.6,0,0,0,0
FIN,Finland,1977-05-15,Sorsa II,0,466,26.5,0,35.8,25.8,11.9,0,0,0,0
FIN,Finland,1978-03-02,Sorsa III,0,492,28.2,0,38,27.5,6.3,0,0,0,0
FIN,Finland,1979-05-26,Koivisto II,0,776,26.5,0,39.4,27.3,6.8,0,0,0,0
FIN,Finland,1982-02-19,Sorsa IV,0,378,26.5,0,39.4,27.3,6.8,0,0,0,0
FIN,Finland,1982-12-31,Sorsa V,0,34,0,0,51.5,35.6,12.9,0,0,0,0
FIN,Finland,1983-05-06,Sorsa VI,0,650,0,0,46.7,45.1,8.2,0,0,0,0
FIN,Finland,1987-04-30,Holkeri I,0,614,0,0,43.1,6.9,9.2,0,40.8,0,0
FIN,Finland,1990-08-28,Holkeri II,0,41,0,0,46.3,0,9.9,0,43.8,0,0
FIN,Finland,1991-04-26,Aho I,0,831,0,0,0,48.2,9.6,7,35.1,0,0
FIN,Finland,1994-06-26,Aho II,0,206,0,0,0,51.9,10.4,0,37.7,0,0
FIN,Finland,1995-04-13,Lipponen I,0,100,15.3,6.2,43.8,0,7.6,0,27.1,0,0
FIN,Finland,1999-04-15,Lipponen II,0,352,14.4,7.9,36.7,0,7.9,0,33.1,0,0
FIN,Finland,2002-05-31,Lipponen III,0,663,15.6,0,39.8,0,8.6,0,35.9,0,0
FIN,Finland,2003-04-17,Jaatteenmaki,0,877,0,0,45.7,47.4,6.9,0,0,0,0
FIN,Finland,2003-06-24,Vanhanen I,0,759,0,0,45.7,47.4,6.9,0,0,0,0
FIN,Finland,2007-04-19,Vanhanen II,0,277,0,12,0,40.8,7.2,0,40,0,0
FIN,Finland,2010-06-22,Kiviniemi,0,383,0,12,0,40.8,7.2,0,40,0,0
FIN,Finland,2011-06-22,Katainen I,0,918,11.2,8,33.6,0,7.2,4.8,35.2,0,0
FIN,Finland,2014-03-25,Katainen II,0,1094,0,9,37.8,0,8.1,5.4,39.6,0,0
FIN,Finland,2014-06-24,Stubb I,0,1110,0,9,37.8,0,8.1,5.4,39.6,0,0
FIN,Finland,2014-09-20,Stubb II,0,1145,0,0,41.6,0,8.9,5.9,43.6,0,0
FIN,Finland,2015-05-29,Sipilae I,0,1163,0,0,0,70.2,0,0,29.8,0,0
FIN,Finland,2017-06-13,Sipilae II,0,1510,0,0,0,46.2,0,0,34.9,18.9,0
FRA,France,1902-06-07,Combes,0,1387,0,0,0,0,47.7,0,52.3,0,0
FRA,France,1905-01-24,Rouvier ,0,1388,0,0,0,0,47.7,0,52.3,0,0
FRA,France,1906-03-14,Sarrien I,0,1409,0,0,0,0,70,0,30,0,0
FRA,France,1906-05-20,Sarrien II,1,1411,5.8,0,0,0,16.8,0,77.3,0,0
FRA,France,1906-10-25,Clemenceau I,0,1390,5.8,0,0,0,16.8,0,77.3,0,0
FRA,France,1909-07-24,Briand I,0,1391,5.2,0,0,0,14.9,0,79.9,0,0
FRA,France,1910-05-08,Briand II,1,1412,19.2,0,0,0,0,0,80.8,0,0
FRA,France,1910-11-03,Briand III,0,1392,19.2,0,0,0,0,0,80.8,0,0
FRA,France,1911-03-02,Monis,0,1393,0,0,58,0,0,0,42,0,0
FRA,France,1911-06-27,Caillaux,0,1394,0,0,58,0,0,0,42,0,0
FRA,France,1912-01-14,Poincare I,0,1395,0,0,58,0,0,0,42,0,0
FRA,France,1913-01-21,Briand IV,0,1396,0,0,100,0,0,0,0,0,0
FRA,France,1913-03-22,Barthou,0,1397,0,0,0,0,0,0,0,100,0
FRA,France,1913-12-22,Doumergue I,0,1398,0,0,58,0,0,0,42,0,0
FRA,France,1914-06-09,Ribot I,0,1399,0,0,0,0,0,0,60.8,39.2,0
FRA,France,1914-06-13,Viviani I,0,1400,0,0,10.4,0,0,0,89.6,0,0
FRA,France,1914-08-26,Viviani II,0,1401,0,0,25.3,0,0,0,45.4,29.2,0
FRA,France,1915-10-29,Briand V,0,1402,0,0,31.2,0,0,0,32.9,36,0
FRA,France,1916-12-12,Briand VI,0,1403,0,0,31.2,0,0,0,32.9,36,0
FRA,France,1917-03-20,Ribot II,0,1404,0,0,25.3,0,0,0,45.4,29.2,0
FRA,France,1917-09-12,Painleve I,0,1405,0,0,100,0,0,0,0,0,0
FRA,France,1917-11-16,Clemenceau II,0,1359,0,0,16.5,0,0,0,83.5,0,0
FRA,France,1919-10-16,Clemenceau III,0,1413,0,0,10.6,0,38.2,0,51.2,0,0
FRA,France,1920-01-20,Millerand I,0,1358,0,0,4.8,0,17.2,0,34.2,43.8,0
FRA,France,1920-02-18,Millerand II,0,1357,0,0,0,0,18.1,0,35.9,46,0
FRA,France,1920-09-24,Leygues,0,1356,0,0,4.8,0,17.2,0,34.2,43.8,0
FRA,France,1921-01-16,Briand VII,0,1355,0,0,4.8,0,17.2,0,34.2,43.8,0
FRA,France,1922-01-15,Poincare II,0,1354,0,0,0,0,20.5,0,27.5,52.1,0
FRA,France,1924-06-08,Francois-Marsal,0,1353,0,0,0,0,20.6,0,0,79.4,0
FRA,France,1924-06-14,Herriot I,0,1352,0,0,0,0,24.7,0,75.3,0,0
FRA,France,1925-04-17,Painleve II,0,1351,0,0,0,0,0,0,100,0,0
FRA,France,1925-11-28,Briand VIII,0,1350,0,0,0,0,24.7,0,75.3,0,0
FRA,France,1926-07-19,Herriot II ,0,1348,0,0,0,0,24.7,0,75.3,0,0
FRA,France,1926-07-23,Poincare III,0,1347,0,0,0,0,12.6,0,38.7,48.7,0
FRA,France,1928-04-29,Poincare IV,1,1410,0,0,7.2,0,16.1,0,37.3,39.5,0
FRA,France,1928-11-11,Poincare V,0,1346,0,0,7.2,0,16.1,0,37.3,39.5,0
FRA,France,1929-07-29,Briand IX,0,1345,0,0,7.2,0,16.1,0,37.3,39.5,0
FRA,France,1929-11-03,Tardieu I ,0,1344,0,0,7.2,0,16.1,0,37.3,39.5,0
FRA,France,1930-02-21,Chautemps I,0,1343,0,0,11.8,0,26.5,0,61.6,0,0
FRA,France,1930-03-02,Tardieu II ,0,1342,0,0,7.2,0,16.1,0,37.3,39.5,0
FRA,France,1930-12-13,Steeg,0,1341,0,0,11.8,0,26.5,0,61.6,0,0
FRA,France,1931-01-27,Laval I ,0,1340,0,0,7.2,0,16.1,0,37.3,39.5,0
FRA,France,1932-01-14,Laval II,0,1414,0,0,0,0,17.3,0,40.2,42.5,0
FRA,France,1932-02-20,Tardieu III ,0,1338,0,0,0,0,24,0,16.9,59.1,0
FRA,France,1932-06-03,Herriot III,0,1337,0,0,11.1,0,0,0,66,22.9,0
FRA,France,1932-12-18,Paul-Boncour,0,1336,0,0,11.3,0,22,0,66.8,0,0
FRA,France,1933-01-31,Daladier I ,0,1335,0,0,11.3,0,22,0,66.8,0,0
FRA,France,1933-10-26,Sarraut I ,0,1334,0,0,11.3,0,22,0,66.8,0,0
FRA,France,1933-11-26,Chautemps II ,0,1333,0,0,11.3,0,22,0,66.8,0,0
FRA,France,1934-01-30,Daladier II ,0,1332,0,0,0,0,19.6,0,59.7,20.7,0
FRA,France,1934-02-09,Doumergue II,0,1331,0,0,11.3,0,22,0,66.8,0,0
FRA,France,1934-11-08,Flandin,0,1330,0,0,0,0,19.6,0,59.7,20.7,0
FRA,France,1935-06-01,Bouisson,0,1329,0,0,11.1,0,0,0,66,22.9,0
FRA,France,1935-06-07,Laval III,0,1328,0,0,0,0,19.6,0,59.7,20.7,0
FRA,France,1936-01-24,Sarraut II,0,1327,0,0,0,0,24.7,0,75.3,0,0
FRA,France,1936-06-04,Blum I,0,1307,21.8,0,45.2,0,0,0,33,0,0
FRA,France,1937-06-29,Chautemps III,0,1306,21.8,0,45.2,0,0,0,33,0,0
FRA,France,1938-03-13,Blum II,0,1305,21.8,0,45.2,0,0,0,33,0,0
FRA,France,1938-04-12,Daladier III,0,1304,0,0,33.9,0,0,0,66.1,0,0
FRA,France,1939-05-11,Daladier IV,0,1303,0,0,33.9,0,0,0,66.1,0,0
FRA,France,1939-09-13,Daladier V,0,1302,0,0,14.5,0,0,0,28.2,57.4,0
FRA,France,1940-03-22,Reynaud ,0,1415,0,0,38.2,0,0,0,20.3,41.4,0
FRA,France,1940-06-16,Petain,0,1416,0,0,65.3,0,0,0,34.7,0,0
FRA,France,1944-11-10,de Gaulle I,1,329,21.8,0,45.2,0,0,0,33,0,0
FRA,France,1945-11-21,de Gaulle II,1,411,32.2,0,29.1,0,0,30.7,7.6,0,0.4
FRA,France,1946-01-26,Gouin,1,648,35,0,31.7,0,0,33.3,0,0,0
FRA,France,1946-06-24,Bidault I,1,150,31.7,0,25,0,0,34.8,8.5,0,0
FRA,France,1946-12-16,Blum,0,52,0,0,100,0,0,0,0,0,0
FRA,France,1947-01-22,Ramadier I,0,330,30.8,0,16.7,0,0,29.3,23.2,0,0
FRA,France,1947-11-24,Schuman I,0,753,0,0,30.3,0,0,48.3,21.4,0,0
FRA,France,1948-07-27,Marie,0,263,0,0,27,0,0,42.9,30.1,0,0
FRA,France,1948-08-31,Schuman II,0,363,0,0,30.3,0,0,48.3,21.4,0,0
FRA,France,1948-09-10,Queuille I,0,355,0,0,30.3,0,0,48.3,21.4,0,0
FRA,France,1949-10-28,Bidault II,0,636,0,0,31.7,0,0,40.1,28.1,0,0
FRA,France,1950-02-02,Bidault III,0,758,0,0,8.7,0,0,53.7,37.6,0,0
FRA,France,1950-07-02,Queuille II,0,1142,0,0,8.7,0,0,53.7,37.6,0,0
FRA,France,1950-07-12,Pleven I,0,367,0,0,31.7,0,0,40.1,28.1,0,0
FRA,France,1951-03-10,Queuille III,0,104,0,0,31.7,0,0,40.1,28.1,0,0
FRA,France,1951-08-11,Pleven II,0,826,0,0,5.9,0,0,31.5,62.6,0,0
FRA,France,1952-01-20,Faure I,0,32,0,0,5.9,0,0,31.5,62.6,0,0
FRA,France,1952-03-08,Pinay,0,658,0,0,5.9,0,0,31.5,62.6,0,0
FRA,France,1953-01-07,Mayer,0,557,0,0,5.3,0,0,28.7,66,0,0
FRA,France,1953-06-28,Laniel,0,400,0,0,4.1,0,0,21.9,74,0,0
FRA,France,1954-06-19,Mendes-France,0,414,0,0,4.4,0,0,23.5,72.1,0,0
FRA,France,1955-02-23,Faure II,0,397,0,0,4.4,0,0,23.5,72.1,0,0
FRA,France,1956-01-31,Mollet,0,591,0,0,54.7,0,0,0,45.3,0,0
FRA,France,1957-06-13,Bourges-Maunoury,0,209,0,0,57.5,0,0,0,42.5,0,0
FRA,France,1957-11-05,Gaillard,0,458,0,0,27.2,0,0,20.1,52.7,0,0
FRA,France,1958-05-12,Pflimlin,0,594,0,0,28.9,0,0,21.4,49.7,0,0
FRA,France,1958-06-02,de Gaulle III,1,197,0,0,27.7,0,0,20.5,49.9,0,1.9
FRA,France,1959-01-08,Debré,0,692,0,0,0,0,0,16.5,83.5,0,0
FRA,France,1962-04-15,Pompidou I,0,526,0,0,0,0,0,15.1,76.4,0,8.5
FRA,France,1962-12-06,Pompidou II,0,698,0,0,0,0,0,0,95.4,0,4.6
FRA,France,1966-01-09,Pompidou III,0,349,0,0,0,0,0,0,95.4,0,4.6
FRA,France,1967-04-08,Pompidou IV,0,662,0,0,0,0,0,0,100,0,0
FRA,France,1968-07-12,Murville,0,131,0,0,0,0,0,0,100,0,0
FRA,France,1969-06-22,Chaban-Delmas,0,111,0,0,0,0,0,8.5,91.5,0,0
FRA,France,1972-07-06,Messmer I,0,430,0,0,0,0,0,0,100,0,0
FRA,France,1973-04-05,Messmer II,0,607,0,0,0,0,0,11.2,88.8,0,0
FRA,France,1974-03-01,Messmer III,0,17,0,0,0,0,0,11.2,88.8,0,0
FRA,France,1974-05-28,Chirac I,0,159,0,0,0,0,0,12.5,87.5,0,0
FRA,France,1976-08-17,Barre I,0,21,0,0,0,0,0,10.7,84.7,0,4.6
FRA,France,1978-03-31,Barre II,0,72,0,0,0,0,0,0,94.9,0,5.1
FRA,France,1981-05-22,Mauroy I,0,1148,0,0,100,0,0,0,0,0,0
FRA,France,1981-06-23,Mauroy II,0,116,13.2,0,86.8,0,0,0,0,0,0
FRA,France,1983-03-22,Mauroy III,0,428,13.4,0,86.6,0,0,0,0,0,0
FRA,France,1984-07-17,Fabius,0,843,0,0,100,0,0,0,0,0,0
FRA,France,1986-03-20,Chirac II,0,290,0,0,0,0,0,0,100,0,0
FRA,France,1988-05-10,Rocard I,0,1150,0,0,100,0,0,0,0,0,0
FRA,France,1988-06-23,Rocard II,0,712,0,0,100,0,0,0,0,0,0
FRA,France,1991-05-16,Cresson,0,229,0,0,100,0,0,0,0,0,0
FRA,France,1992-04-02,Beregovoy I,0,199,0,0,100,0,0,0,0,0,0
FRA,France,1993-03-29,Balladur,0,318,0,0,0,0,0,0,100,0,0
FRA,France,1995-05-17,Juppe I,0,244,0,0,0,0,0,0,100,0,0
FRA,France,1995-11-07,Juppe II,0,422,0,0,0,0,0,0,100,0,0
FRA,France,1997-06-02,Jospin,0,481,13.4,0,86.6,0,0,0,0,0,0
FRA,France,2002-05-07,Raffarin I,0,711,0,0,0,0,0,0,100,0,0
FRA,France,2002-06-17,Raffarin II,0,820,0,0,0,0,0,0,100,0,0
FRA,France,2004-03-30,Raffarin III,0,802,0,0,0,0,0,0,100,0,0
FRA,France,2005-05-31,Villepin,0,46,0,0,0,0,0,0,100,0,0
FRA,France,2007-05-18,Fillon I,0,807,0,0,0,0,0,0,100,0,0
FRA,France,2007-06-18,Fillon II,0,306,0,0,0,0,6.6,0,93.4,0,0
FRA,France,2010-11-14,Fillon III,0,883,0,0,0,0,6.7,0,93.3,0,0
FRA,France,2012-05-15,Ayrault I,0,1037,0,0,100,0,0,0,0,0,0
FRA,France,2012-06-18,Ayrault II,0,1038,0,5.5,94.5,0,0,0,0,0,0
FRA,France,2014-03-31,Valls I,0,1103,0,0,100,0,0,0,0,0,0
FRA,France,2014-08-26,Valls II,0,1141,0,0,100,0,0,0,0,0,0
FRA,France,2016-02-11,Valls III,0,1406,0,5.2,94.8,0,0,0,0,0,0
FRA,France,2016-12-06,Cazeneuve,1,1498,0,5.2,94.8,0,0,0,0,0,0
FRA,France,2017-06-14,Philippe I,0,1508,0,0,7.4,0,0,0,92.6,0,0
FRA,France,2017-06-21,Philippe II,0,1509,0,0,0.6,0,66.2,0,33.1,0,0
GBR,United Kingdom,1919-01-10,Lloyd George I,0,1295,0,0,0.8,0,24.8,0,74.5,0,0
GBR,United Kingdom,1922-10-24,Bonar Law,0,1294,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1923-05-25,Baldwin I ,0,1293,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1924-01-23,MacDonald I ,0,1292,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,1924-11-06,Baldwin II ,0,1291,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1929-06-05,MacDonald II ,0,1290,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,1931-11-05,MacDonald III,0,1289,0,0,2.4,0,12.2,0,85.5,0,0
GBR,United Kingdom,1935-06-07,Baldwin III,0,1287,0,0,8.8,0,11.4,0,79.8,0,0
GBR,United Kingdom,1935-11-14,Baldwin IV,0,1288,0,0,25.9,0,9.1,0,65,0,0
GBR,United Kingdom,1937-05-28,Chamberlain,0,1286,0,0,1.9,0,7.7,0,90.4,0,0
GBR,United Kingdom,1940-05-10,Churchill I,1,1519,0,0,28.5,0,0,0,71.5,0,0
GBR,United Kingdom,1945-05-23,Churchill II,1,1520,0,0,0,0,7.9,0,92.1,0,0
GBR,United Kingdom,1945-07-26,Attlee I,0,99,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,1950-02-28,Attlee II,0,88,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,1951-10-26,Churchill III,0,691,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1955-04-06,Eden I,0,729,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1955-05-26,Eden II,0,184,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1957-01-10,Macmillan I,0,404,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1959-10-14,Macmillan II,0,237,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1963-10-18,Douglas-Home,0,63,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1964-10-16,Wilson I,0,760,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,1966-04-05,Wilson II,0,733,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,1970-06-19,Heath,0,216,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1974-03-04,Wilson III,0,419,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,1974-10-10,Wilson IV,0,7,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,1976-04-05,Callaghan,0,590,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,1979-05-04,Thatcher I,0,273,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1983-06-09,Thatcher II,0,646,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1987-06-11,Thatcher III,0,297,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1990-11-28,Major I,0,515,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1992-04-09,Major II,0,678,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1997-05-02,Blair I,0,838,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,2001-06-07,Blair II,0,19,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,2005-05-06,Blair III,0,516,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,2007-06-27,Brown,0,119,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,2010-05-11,Cameron I,0,874,0,0,0,0,15.7,0,84.3,0,0
GBR,United Kingdom,2015-05-08,Cameron II,0,1162,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,2016-07-13,May I,0,1489,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,2017-06-11,May II,0,1507,0,0,0,0,0,0,100,0,0
GRC,Greece,1974-11-21,Karamanlis Kon I,0,609,0,0,0,0,0,100,0,0,0
GRC,Greece,1977-11-28,Karamanlis Kon II,0,865,0,0,0,0,0,100,0,0,0
GRC,Greece,1980-05-09,Rallis,0,531,0,0,0,0,0,100,0,0,0
GRC,Greece,1981-10-21,Papandreou A I,0,713,0,0,100,0,0,0,0,0,0
GRC,Greece,1985-06-05,Papandreou A II,0,60,0,0,100,0,0,0,0,0,0
GRC,Greece,1985-07-26,Papandreou A III,0,39,0,0,100,0,0,0,0,0,0
GRC,Greece,1989-07-02,Tzannetakis,0,782,16.2,0,0,0,0,83.8,0,0,0
GRC,Greece,1989-10-11,Grivas,1,721,0,0,0,0,0,0,0,0,0
