country_name_short,country_name,start_date,cabinet_name,caretaker,cabinet_id,com,eco,soc,agr,lib,chr,con,right,other
GRC,Greece,1989-11-23,Zolotas I,1,454,7.1,0,43.1,0,0,49.8,0,0,0
GRC,Greece,1990-02-13,Zolotas II,1,716,0,0,0,0,0,0,0,0,0
GRC,Greece,1990-04-11,Mitsotakis,0,362,0,0,0,0,0,100,0,0,0
GRC,Greece,1993-10-13,Papandreou A IV,0,74,0,0,100,0,0,0,0,0,0
GRC,Greece,1996-01-22,Simitis I,0,281,0,0,100,0,0,0,0,0,0
GRC,Greece,1996-09-24,Simitis II,0,33,0,0,100,0,0,0,0,0,0
GRC,Greece,2000-04-13,Simitis III,0,190,0,0,100,0,0,0,0,0,0
GRC,Greece,2004-03-10,Karamanlis Kos I,0,876,0,0,0,0,0,100,0,0,0
GRC,Greece,2007-10-01,Karamanlis Kos II,0,581,0,0,0,0,0,100,0,0,0
GRC,Greece,2009-10-06,Papandreou G,0,224,0,0,100,0,0,0,0,0,0
GRC,Greece,2011-11-11,Papademos,1,984,0,0,60.2,0,0,34.2,0,5.6,0
GRC,Greece,2012-05-16,Pikramenos,1,1039,0,0,0,0,0,0,0,0,0
GRC,Greece,2012-06-20,Samaras I,0,1040,0,0,27.9,0,0,72.1,0,0,0
GRC,Greece,2013-06-25,Samaras II,0,1060,0,0,20.4,0,0,79.6,0,0,0
GRC,Greece,2015-01-27,Tsipras I,0,1157,92,0,0,0,0,0,0,8,0
GRC,Greece,2015-09-21,Tsipras II,0,1175,93.5,0,0,0,0,0,0,6.5,0
GRC,Greece,2019-01-13,Tsipras III,0,1593,100,0,0,0,0,0,0,0,0
HRV,Croatia,2000-01-27,Racan I,0,1049,0,0,47.3,18.3,34.4,0,0,0,0
HRV,Croatia,2001-06-04,Racan II,0,1050,0,0,49.4,19.1,31.5,0,0,0,0
HRV,Croatia,2002-07-30,Racan III,0,1051,0,0,67.7,26.2,6.2,0,0,0,0
HRV,Croatia,2003-12-23,Sanader I,0,1052,0,0,0,0,0,100,0,0,0
HRV,Croatia,2006-02-11,Sanader II,0,1053,0,0,0,0,0,100,0,0,0
HRV,Croatia,2008-01-12,Sanader III,0,1054,0,0,3.9,7.8,2.6,85.7,0,0,0
HRV,Croatia,2009-07-06,Kosor I,0,1055,0,0,3.9,7.8,2.6,85.7,0,0,0
HRV,Croatia,2010-07-10,Kosor II,0,1057,0,0,4,8,0,88,0,0,0
HRV,Croatia,2011-12-23,Milanovic,0,1056,0,0,79.2,0,20.8,0,0,0,0
HRV,Croatia,2016-01-22,Oreskovic,0,1408,0,0,0,0,0,72.5,27.5,0,0
HRV,Croatia,2016-10-19,Plenkovic I,0,1500,0,0,0,0,0,82.4,17.6,0,0
HRV,Croatia,2017-07-09,Plenkovic II,0,1512,0,0,0,0,0,100,0,0,0
HUN,Hungary,1990-05-23,Antall,0,369,0,0,0,0,0,9.2,90.8,0,0
HUN,Hungary,1993-12-21,Boross,0,13,0,0,0,0,0,9.2,90.8,0,0
HUN,Hungary,1994-07-15,Horn,0,488,0,0,75.2,0,24.8,0,0,0,0
HUN,Hungary,1998-07-06,Orban I,0,827,0,0,0,0,0,0,100,0,0
HUN,Hungary,2002-05-27,Medgyessy,0,302,0,0,89.9,0,10.1,0,0,0,0
HUN,Hungary,2004-09-29,Gyurcsany I,0,188,0,0,89.9,0,10.1,0,0,0,0
HUN,Hungary,2006-06-09,Gyurcsany II,0,325,0,0,90.5,0,9.5,0,0,0,0
HUN,Hungary,2008-05-02,Gyurcsany III,0,706,0,0,100,0,0,0,0,0,0
HUN,Hungary,2009-04-14,Bajnai,0,162,0,0,100,0,0,0,0,0,0
HUN,Hungary,2010-05-29,Orban II,0,846,0,0,0,0,0,13.7,86.3,0,0
HUN,Hungary,2014-05-10,Orban III,0,1104,0,0,0,0,0,12,88,0,0
HUN,Hungary,2018-05-10,Orban IV,0,1531,0,0,0,0,0,12,88,0,0
IRL,Ireland,1922-08-30,Cosgrave I,0,1446,0,0,0,0,0,0,100,0,0
IRL,Ireland,1923-09-19,Cosgrave II,0,1438,0,0,0,0,0,0,100,0,0
IRL,Ireland,1927-06-23,Cosgrave III,0,1439,0,0,0,0,0,0,100,0,0
IRL,Ireland,1927-10-11,Cosgrave IV,0,1440,0,0,0,0,0,0,100,0,0
IRL,Ireland,1932-03-09,Valera I,0,1441,0,0,0,0,0,0,100,0,0
IRL,Ireland,1933-02-08,Valera II,0,1442,0,0,0,0,0,0,100,0,0
IRL,Ireland,1937-07-21,Valera III,0,1443,0,0,0,0,0,0,100,0,0
IRL,Ireland,1938-06-30,Valera IV,0,1444,0,0,0,0,0,0,100,0,0
IRL,Ireland,1943-07-01,Valera V,0,1445,0,0,0,0,0,0,100,0,0
IRL,Ireland,1944-06-09,Valera VII,0,151,0,0,0,0,0,0,100,0,0
IRL,Ireland,1948-02-18,Costello I,0,154,0,0,28.4,10.4,0,46.3,14.9,0,0
IRL,Ireland,1951-06-13,Valera VIII,0,643,0,0,0,0,0,0,100,0,0
IRL,Ireland,1954-06-02,Costello II,0,626,0,0,25.7,6.8,0,67.6,0,0,0
IRL,Ireland,1957-03-20,Valera IX,0,523,0,0,0,0,0,0,100,0,0
IRL,Ireland,1959-06-23,Lemass I,0,364,0,0,0,0,0,0,100,0,0
IRL,Ireland,1961-10-11,Lemass II,0,667,0,0,0,0,0,0,100,0,0
IRL,Ireland,1965-04-21,Lemass III,0,217,0,0,0,0,0,0,100,0,0
IRL,Ireland,1966-11-10,Lynch I,0,602,0,0,0,0,0,0,100,0,0
IRL,Ireland,1969-07-02,Lynch II,0,863,0,0,0,0,0,0,100,0,0
IRL,Ireland,1973-03-14,Cosgrave L,0,315,0,0,26,0,0,74,0,0,0
IRL,Ireland,1977-07-05,Lynch III,0,794,0,0,0,0,0,0,100,0,0
IRL,Ireland,1979-12-12,Haughey I,0,442,0,0,0,0,0,0,100,0,0
IRL,Ireland,1981-06-30,Fitzgerald I,0,335,0,0,18.8,0,0,81.2,0,0,0
IRL,Ireland,1982-03-09,Haughey II,0,54,0,0,0,0,0,0,100,0,0
IRL,Ireland,1982-12-14,Fitzgerald II,0,867,0,0,18.6,0,0,81.4,0,0,0
IRL,Ireland,1987-03-10,Haughey III,0,77,0,0,0,0,0,0,100,0,0
IRL,Ireland,1989-07-12,Haughey IV,0,215,0,0,0,0,7.2,0,92.8,0,0
IRL,Ireland,1992-02-11,Reynolds I,0,870,0,0,0,0,7.2,0,92.8,0,0
IRL,Ireland,1993-01-12,Reynolds II,0,748,0,0,32.7,0,0,0,67.3,0,0
IRL,Ireland,1994-12-15,Bruton,0,573,7.1,0,37.6,0,0,55.3,0,0,0
IRL,Ireland,1997-06-26,Ahern I,0,126,0,0,0,0,4.9,0,95.1,0,0
IRL,Ireland,2002-06-06,Ahern II,0,179,0,0,0,0,9,0,91,0,0
IRL,Ireland,2007-06-14,Ahern III,0,864,0,7,0,0,2.3,0,90.7,0,0
IRL,Ireland,2008-05-07,Cowen,0,173,0,7,0,0,2.3,0,90.7,0,0
IRL,Ireland,2011-03-09,Kenny I,0,904,0,0,32.7,0,0,67.3,0,0,0
IRL,Ireland,2016-05-06,Kenny II,0,1484,0,0,0,0,0,89.3,0,0,10.7
IRL,Ireland,2017-06-14,Varadkar,0,1511,0,0,0,0,0,89.3,0,0,10.7
ISL,Iceland,1919-11-15,Magnusson I,1,1423,0,0,0,0,100,0,0,0,0
ISL,Iceland,1920-02-25,Magnusson II,0,1424,0,0,0,0,100,0,0,0,0
ISL,Iceland,1922-03-07,Eggerz I,0,1425,0,0,0,0,0,0,100,0,0
ISL,Iceland,1923-10-27,Eggerz II,1,1426,0,0,0,93.8,0,0,0,0,6.2
ISL,Iceland,1924-03-22,Magnusson III,0,1427,0,0,0,0,0,0,100,0,0
ISL,Iceland,1926-07-08,Porlaksson I,0,1428,0,0,0,0,0,0,100,0,0
ISL,Iceland,1927-08-28,Porhallsson,0,1429,0,0,0,100,0,0,0,0,0
ISL,Iceland,1931-06-12,Porlaksson II,0,1430,0,0,0,0,0,0,100,0,0
ISL,Iceland,1932-06-03,Asgeirsson,0,1431,0,0,0,60.5,0,0,39.5,0,0
ISL,Iceland,1934-07-28,Jonasson I,0,1432,0,0,40,60,0,0,0,0,0
ISL,Iceland,1937-06-29,Jonasson II,1,1433,0,0,29.6,70.4,0,0,0,0,0
ISL,Iceland,1938-04-02,Jonasson III,0,1435,0,0,0,100,0,0,0,0,0
ISL,Iceland,1939-04-17,Jonasson IV,0,1436,0,0,18.2,43.2,0,0,38.6,0,0
ISL,Iceland,1942-05-16,Thors I,0,1434,0,0,0,0,0,0,100,0,0
ISL,Iceland,1942-12-16,Thordarson,0,1025,0,0,0,0,0,0,0,0,0
ISL,Iceland,1944-10-21,Thors II,0,435,27,0,18.9,0,0,0,54.1,0,0
ISL,Iceland,1946-06-30,Thors III,0,703,25.6,0,23.1,0,0,0,51.3,0,0
ISL,Iceland,1947-02-04,Stefansson,0,742,0,0,21.4,31,0,0,47.6,0,0
ISL,Iceland,1949-12-06,Thors IV,0,625,0,0,0,0,0,0,100,0,0
ISL,Iceland,1950-03-14,Steinthorsson,0,766,0,0,0,47.2,0,0,52.8,0,0
ISL,Iceland,1953-09-11,Thors V,0,762,0,0,0,43.2,0,0,56.8,0,0
ISL,Iceland,1956-07-24,Jonasson V,0,664,24.2,0,24.2,51.5,0,0,0,0,0
ISL,Iceland,1958-12-23,Jonsson I,0,446,0,0,100,0,0,0,0,0,0
ISL,Iceland,1959-06-28,Jonsson II,1,351,0,0,100,0,0,0,0,0,0
ISL,Iceland,1959-11-20,Thors VI,0,331,0,0,27.3,0,0,0,72.7,0,0
ISL,Iceland,1963-06-09,Thors VII,0,851,0,0,25,0,0,0,75,0,0
ISL,Iceland,1963-11-14,Benediktsson I,0,553,0,0,25,0,0,0,75,0,0
ISL,Iceland,1967-06-11,Benediktsson II,0,254,0,0,28.1,0,0,0,71.9,0,0
ISL,Iceland,1970-07-10,Hafstein,0,321,0,0,28.1,0,0,0,71.9,0,0
ISL,Iceland,1971-07-14,Johannesson I,0,272,46.9,0,0,53.1,0,0,0,0,0
ISL,Iceland,1974-08-28,Hallgrimsson,0,849,0,0,0,40.5,0,0,59.5,0,0
ISL,Iceland,1978-09-01,Johannesson II,0,673,35,0,35,30,0,0,0,0,0
ISL,Iceland,1979-10-15,Groendal,1,536,0,0,100,0,0,0,0,0,0
ISL,Iceland,1980-02-08,Thoroddsen,0,752,22.4,0,0,34.7,0,0,42.9,0,0
ISL,Iceland,1983-05-26,Hermannsson I,0,393,0,0,0,37.8,0,0,62.2,0,0
ISL,Iceland,1987-07-08,Palsson,0,279,0,0,24.4,31.7,0,0,43.9,0,0
ISL,Iceland,1988-09-28,Hermannsson II,0,301,25.8,0,32.3,41.9,0,0,0,0,0
ISL,Iceland,1989-09-10,Hermannsson III,0,127,21.1,0,26.3,34.2,0,0,18.4,0,0
ISL,Iceland,1991-04-30,Oddsson I,0,640,0,0,27.8,0,0,0,72.2,0,0
ISL,Iceland,1995-04-13,Oddsson II,0,158,0,0,0,37.5,0,0,62.5,0,0
ISL,Iceland,1999-05-28,Oddsson III,0,177,0,0,0,31.6,0,0,68.4,0,0
ISL,Iceland,2003-05-23,Oddsson IV,0,130,0,0,0,35.3,0,0,64.7,0,0
ISL,Iceland,2004-09-15,Asgrimsson,0,555,0,0,0,35.3,0,0,64.7,0,0
ISL,Iceland,2006-06-15,Haarde I,0,246,0,0,0,35.3,0,0,64.7,0,0
ISL,Iceland,2007-05-24,Haarde II,0,558,0,0,41.9,0,0,0,58.1,0,0
ISL,Iceland,2009-02-01,Sigurdardottir I,1,538,0,33.3,66.7,0,0,0,0,0,0
ISL,Iceland,2009-04-25,Sigurdardottir II,0,651,0,41.2,58.8,0,0,0,0,0,0
ISL,Iceland,2013-05-23,Gunnlaugsson,0,1059,0,0,0,50,0,0,50,0,0
ISL,Iceland,2016-04-07,Johannsson,0,1482,0,0,0,50,0,0,50,0,0
ISL,Iceland,2017-01-10,Benediktsson III,0,1502,0,0,0,0,12.5,0,87.5,0,0
ISL,Iceland,2017-11-30,Jakobsdottir,0,1524,0,31.4,0,22.9,0,0,45.7,0,0
ISR,Israel,1949-01-25,Ben-Gurion I,1,1084,0,0,0,0,0,0,0,0,0
ISR,Israel,1949-03-10,Ben-Gurion II,0,922,0,0,63,0,6.8,0,5.5,0,24.7
ISR,Israel,1950-11-01,Ben-Gurion III,0,923,0,0,64.8,0,7,0,5.6,0,22.5
ISR,Israel,1951-02-14,Ben-Gurion IV,1,1137,0,0,64.8,0,7,0,5.6,0,22.5
ISR,Israel,1951-10-08,Ben-Gurion V,0,924,0,0,77.6,0,0,0,0,0,22.4
ISR,Israel,1952-09-18,Ben-Gurion VI,0,968,0,0,81.8,0,0,0,0,0,18.2
ISR,Israel,1952-12-24,Ben-Gurion VII,0,925,0,0,56.2,0,33.8,0,0,0,10
ISR,Israel,1954-01-26,Sharett I,0,927,0,0,57.3,0,32.9,0,0,0,9.8
ISR,Israel,1955-06-29,Sharett II,0,928,0,0,79.7,0,6.8,0,0,0,13.6
ISR,Israel,1955-07-26,Sharett III,1,1080,0,0,71.4,0,8.9,0,0,19.6,0
ISR,Israel,1955-11-03,Ben-Gurion VIII,0,929,0,0,78.7,0,6.7,0,0,14.7,0
ISR,Israel,1958-01-07,Ben-Gurion IX,0,930,0,0,78.7,0,6.7,0,0,14.7,0
ISR,Israel,1958-07-01,Ben-Gurion X,0,931,0,0,92.2,0,7.8,0,0,0,0
ISR,Israel,1959-07-05,Ben-Gurion XI,1,1083,0,0,92.2,0,7.8,0,0,0,0
ISR,Israel,1959-12-17,Ben-Gurion XII,0,932,0,0,72.4,0,6.9,0,0,13.8,6.9
ISR,Israel,1961-01-31,Ben-Gurion XIII,1,1106,0,0,75,0,7.1,0,0,14.3,3.6
ISR,Israel,1961-05-30,Ben-Gurion XIV,1,1136,0,0,70.8,0,15.7,0,0,13.5,0
ISR,Israel,1961-11-02,Ben-Gurion XV,0,933,0,0,81,0,0,0,0,19,0
ISR,Israel,1963-06-26,Eshkol I,0,934,0,0,81,0,0,0,0,19,0
ISR,Israel,1964-12-22,Eshkol II,0,935,0,0,80.6,0,0,0,0,19.4,0
ISR,Israel,1966-01-12,Eshkol III,0,936,0,0,80.4,0,0,0,0,19.6,0
ISR,Israel,1967-06-05,Eshkol IV,0,937,0,0,61.8,0,0,0,25.8,12.4,0
ISR,Israel,1969-03-17,Meir I,0,938,0,0,65.6,0,0,0,22.9,11.5,0
ISR,Israel,1969-12-15,Meir II,0,939,0,0,57.1,0,4.1,0,26.5,12.2,0
ISR,Israel,1970-08-07,Meir III,0,940,0,0,77.8,0,5.6,0,0,16.7,0
ISR,Israel,1974-03-10,Meir IV,0,1082,0,0,79.4,0,5.9,0,0,14.7,0
ISR,Israel,1974-06-03,Rabin I,0,942,0,0,100,0,0,0,0,0,0
ISR,Israel,1974-11-06,Rabin II,0,943,0,0,84.4,0,0,0,0,15.6,0
ISR,Israel,1976-12-22,Rabin III,1,944,0,0,100,0,0,0,0,0,0
ISR,Israel,1977-06-20,Begin I,0,945,0,0,0,0,0,0,78.9,21.1,0
ISR,Israel,1977-10-24,Begin II,0,946,0,0,0,0,20.8,0,62.5,16.7,0
ISR,Israel,1981-08-05,Begin III,0,1111,0,0,0,0,0,0,89.5,10.5,0
ISR,Israel,1982-07-26,Begin IV,0,1112,0,0,0,0,3.2,0,87.1,9.7,0
ISR,Israel,1983-10-10,Shamir I,0,1113,0,0,0,0,0,0,89.7,8.6,1.7
ISR,Israel,1984-01-31,Shamir II,0,1114,0,0,0,0,0,0,91.2,8.8,0
ISR,Israel,1984-09-13,Peres I ,0,1115,0,0,44,0,7,0,45,4,0
ISR,Israel,1986-10-20,Shamir III,0,951,0,0,42.6,0,4.3,0,47.9,5.3,0
ISR,Israel,1987-05-26,Shamir IV,0,1108,0,0,44,0,1.1,0,49.5,5.5,0
ISR,Israel,1988-12-22,Shamir V,0,953,0,0,43.3,0,0,0,51.1,5.6,0
ISR,Israel,1990-03-15,Shamir VI,1,1117,0,0,0,0,0,0,89.1,10.9,0
ISR,Israel,1990-06-11,Shamir VII,0,954,0,0,0,0,0,0,77.4,22.6,0
ISR,Israel,1991-02-05,Shamir VIII,0,955,0,0,0,0,0,0,81.5,18.5,0
ISR,Israel,1992-01-21,Shamir IX,0,957,0,0,0,0,0,0,84,16,0
ISR,Israel,1992-07-13,Rabin IV,0,958,0,0,90.3,0,0,0,9.7,0,0
ISR,Israel,1993-09-14,Rabin V,0,959,0,0,100,0,0,0,0,0,0
ISR,Israel,1995-01-09,Rabin VI,0,1120,0,0,94.9,0,0,0,0,5.1,0
ISR,Israel,1995-11-22,Peres II,0,960,0,0,94.9,0,0,0,0,5.1,0
ISR,Israel,1996-06-18,Netanyahu I,0,961,0,0,0,0,17.7,0,62.9,19.4,0
ISR,Israel,1998-01-04,Netanyahu II,0,1158,0,0,0,0,19.3,0,59.6,21.1,0
ISR,Israel,1998-12-21,Netanyahu III,1,1159,0,0,0,0,19.3,0,59.6,21.1,0
ISR,Israel,1999-07-06,Barak I,0,1121,0,0,51.4,0,17.1,0,24.3,7.1,0
ISR,Israel,2000-07-11,Barak II,0,962,0,0,81.2,0,18.8,0,0,0,0
ISR,Israel,2000-12-10,Barak III,1,1138,0,0,81.2,0,18.8,0,0,0,0
ISR,Israel,2001-03-07,Sharon I,0,965,0,0,35.1,0,5.4,0,48.6,10.8,0
ISR,Israel,2001-08-29,Sharon II,0,966,0,0,33.8,0,11.2,0,45,10,0
ISR,Israel,2002-04-08,Sharon III,0,1122,0,0,36,0,12,0,52,0,0
ISR,Israel,2002-07-30,Sharon IV,0,1123,0,0,37.5,0,12.5,0,50,0,0
ISR,Israel,2002-11-02,Sharon V,0,1124,0,0,0,0,20,0,80,0,0
ISR,Israel,2003-03-03,Sharon VI,0,1125,0,0,0,0,22.7,0,57.6,19.7,0
ISR,Israel,2004-06-06,Sharon VII,0,1126,0,0,0,0,24.6,0,65.6,9.8,0
ISR,Israel,2005-01-10,Sharon VIII,0,1128,0,0,32.2,0,0,0,67.8,0,0
ISR,Israel,2006-01-18,Sharon IX,0,1129,0,0,0,0,36.6,0,63.4,0,0
ISR,Israel,2006-05-04,Olmert I,0,1131,0,0,28.4,0,43.3,0,17.9,0,10.4
ISR,Israel,2006-10-30,Olmert II,0,1132,0,0,24.4,0,37.2,0,15.4,14.1,9
ISR,Israel,2008-01-18,Olmert III,0,1133,0,0,28.4,0,43.3,0,17.9,0,10.4
ISR,Israel,2008-09-21,Olmert IV,1,1135,0,0,29.7,0,45.3,0,18.8,0,6.2
ISR,Israel,2009-03-31,Netanyahu IV,0,1031,0,0,18.8,0,0,0,55.1,26.1,0
ISR,Israel,2011-01-19,Netanyahu V,0,1032,0,0,18.8,0,0,0,55.1,26.1,0
ISR,Israel,2012-05-09,Netanyahu VI,0,1107,0,0,13.4,0,28.9,0,39.2,18.6,0
ISR,Israel,2013-03-18,Netanyahu VII,0,1134,0,0,0,0,43.9,0,35.1,21.1,0
ISR,Israel,2014-12-02,Netanyahu VIII,1,1155,0,0,0,0,0,0,42.9,57.1,0
ISR,Israel,2015-05-14,Netanyahu IX,0,1161,0,0,0,0,18.2,0,67.3,14.5,0
ISR,Israel,2016-05-30,Netanyahu X,0,1486,0,0,0,0,16.4,0,60.7,23,0
ISR,Israel,2018-11-18,Netanyahu XI,1,1589,0,0,0,0,18.2,0,67.3,14.5,0
ITA,Italy,1946-07-13,De Gasperi I,0,416,23.2,0,25.6,0,5.1,46.1,0,0,0
ITA,Italy,1947-02-02,De Gasperi II,0,525,24.4,0,27,0,0,48.6,0,0,0
ITA,Italy,1947-05-31,De Gasperi III,0,501,0,0,0,0,10,90,0,0,0
ITA,Italy,1948-05-23,De Gasperi IV,0,676,0,0,9.5,0,2.6,87.9,0,0,0
ITA,Italy,1950-01-21,De Gasperi V,0,123,0,0,9.5,0,2.6,87.9,0,0,0
ITA,Italy,1951-07-26,De Gasperi VI,0,597,0,0,0,0,2.9,97.1,0,0,0
ITA,Italy,1953-07-16,De Gasperi VII,0,603,0,0,0,0,0,100,0,0,0
ITA,Italy,1953-08-17,Pella,0,798,0,0,0,0,0,100,0,0,0
ITA,Italy,1954-01-18,Fanfani I,0,90,0,0,0,0,0,100,0,0,0
ITA,Italy,1954-02-10,Scelba,0,796,0,0,6.4,0,4.4,89.2,0,0,0
ITA,Italy,1955-07-22,Segni I,0,250,0,0,6.4,0,4.4,89.2,0,0,0
ITA,Italy,1957-05-19,Zoli,0,280,0,0,0,0,0,100,0,0,0
ITA,Italy,1958-07-01,Fanfani II,0,880,0,0,7.5,0,0,92.5,0,0,0
ITA,Italy,1959-02-15,Segni II,0,372,0,0,0,0,0,100,0,0,0
ITA,Italy,1960-03-26,Tambroni,0,615,0,0,0,0,0,100,0,0,0
ITA,Italy,1960-07-26,Fanfani III,0,810,0,0,0,0,0,100,0,0,0
ITA,Italy,1962-02-21,Fanfani IV,0,347,0,0,7.3,0,2,90.7,0,0,0
ITA,Italy,1963-06-21,Leone I,0,511,0,0,0,0,0,100,0,0,0
ITA,Italy,1963-12-04,Moro I,0,818,0,0,31.1,0,1.6,67.4,0,0,0
ITA,Italy,1964-07-22,Moro II,0,705,0,0,31.1,0,1.6,67.4,0,0,0
ITA,Italy,1966-02-23,Moro III,0,433,0,0,31.1,0,1.6,67.4,0,0,0
ITA,Italy,1968-06-24,Leone II,0,183,0,0,0,0,0,100,0,0,0
ITA,Italy,1968-12-12,Rumor I,0,554,0,0,24.9,0,2.5,72.7,0,0,0
ITA,Italy,1969-08-05,Rumor II,0,548,0,0,0,0,0,100,0,0,0
ITA,Italy,1970-03-27,Rumor III,0,113,0,0,24.9,0,2.5,72.7,0,0,0
ITA,Italy,1970-08-06,Colombo,0,89,0,0,24.9,0,2.5,72.7,0,0,0
ITA,Italy,1972-02-17,Andreotti I,1,398,0,0,0,0,0,100,0,0,0
ITA,Italy,1972-07-26,Andreotti II,0,439,0,0,9.2,0,6.3,84.4,0,0,0
ITA,Italy,1973-07-07,Rumor IV,0,24,0,0,24.3,0,4,71.7,0,0,0
ITA,Italy,1974-03-14,Rumor V,0,317,0,0,25.3,0,0,74.7,0,0,0
ITA,Italy,1974-11-23,Moro IV,0,149,0,0,0,0,5.3,94.7,0,0,0
ITA,Italy,1976-02-12,Moro V,0,842,0,0,0,0,0,100,0,0,0
ITA,Italy,1976-07-29,Andreotti III,0,140,0,0,0,0,0,100,0,0,0
ITA,Italy,1978-03-11,Andreotti IV,0,245,0,0,0,0,0,100,0,0,0
ITA,Italy,1979-03-20,Andreotti V,0,638,0,0,5.2,0,4.8,90,0,0,0
ITA,Italy,1979-08-04,Cossiga I,0,578,0,0,6.9,0,3.1,90,0,0,0
ITA,Italy,1980-04-04,Cossiga II,0,86,0,0,18.2,0,4.7,77.1,0,0,0
ITA,Italy,1980-10-18,Forlani,0,464,0,0,22.8,0,4.4,72.8,0,0,0
ITA,Italy,1981-06-28,Spadolini I,0,674,0,0,22.2,0,6.8,71,0,0,0
ITA,Italy,1982-08-23,Spadolini II,0,84,0,0,22.2,0,6.8,71,0,0,0
ITA,Italy,1982-12-01,Fanfani V,0,87,0,0,23.2,0,2.5,74.2,0,0,0
ITA,Italy,1983-08-04,Craxi I,0,334,0,0,26.2,0,12.3,61.5,0,0,0
ITA,Italy,1986-08-01,Craxi II,0,293,0,0,26.2,0,12.3,61.5,0,0,0
ITA,Italy,1987-04-17,Fanfani VI,0,737,0,0,0,0,0,100,0,0,0
ITA,Italy,1987-07-28,Goria,0,756,0,0,29.4,0,8.5,62.1,0,0,0
ITA,Italy,1988-04-13,De Mita,0,809,0,0,29.4,0,8.5,62.1,0,0,0
ITA,Italy,1989-07-23,Andreotti VI,0,460,0,0,29.4,0,8.5,62.1,0,0,0
ITA,Italy,1991-04-13,Andreotti VII,0,202,0,0,31.2,0,3.1,65.7,0,0,0
ITA,Italy,1992-06-28,Amato I,0,176,0,0,32.6,0,5.1,62.2,0,0,0
ITA,Italy,1993-04-29,Ciampi,0,801,0,0,32.6,0,5.1,62.2,0,0,0
ITA,Italy,1994-05-11,Berlusconi I,0,672,0,0,0,0,1.1,8.1,58.1,32.7,0
ITA,Italy,1995-01-17,Dini I,1,382,0,0,0,0,0,0,0,0,0
ITA,Italy,1996-01-11,Dini II,1,991,0,0,0,0,0,0,0,0,0
