country_name_short,country_name,start_date,cabinet_name,caretaker,cabinet_id,com,eco,soc,agr,lib,chr,con,right,other
ITA,Italy,1996-05-18,Prodi I,0,276,0,5.6,59.4,0,9,26,0,0,0
ITA,Italy,1998-10-21,D'Alema I,0,214,6.4,4.3,59.2,0,0,30.1,0,0,0
ITA,Italy,1999-12-21,D'Alema II,0,522,7.1,4.7,65.4,0,0,22.7,0,0,0
ITA,Italy,2000-04-28,Amato II,0,239,7.1,4.7,65.4,0,0,22.7,0,0,0
ITA,Italy,2001-06-11,Berlusconi II,0,256,0,0,0,0,0,11,80.7,8.3,0
ITA,Italy,2005-05-28,Berlusconi III,0,567,0,0,0.8,0,0,10.9,80.1,8.2,0
ITA,Italy,2006-05-17,Prodi II,0,117,16.9,4.5,70.6,0,5,3,0,0,0
ITA,Italy,2008-05-08,Berlusconi IV,0,823,0,0,0,0,0,0,0,100,0
ITA,Italy,2011-11-16,Monti,1,983,0,0,0,0,0,0,0,0,0
ITA,Italy,2013-04-27,Letta I,0,1048,0,0,67.2,0,8.8,1.8,22.2,0,0
ITA,Italy,2013-11-18,Letta II,0,1068,0,0,79.6,0,10.5,2.1,7.8,0,0
ITA,Italy,2014-02-22,Renzi,0,1079,0,0,79.6,0,10.5,2.1,7.8,0,0
ITA,Italy,2016-12-12,Gentiloni,0,1501,0,0,88.9,0,0,2.4,8.7,0,0
ITA,Italy,2018-06-01,Conte,0,1532,0,0,0,0,0,0,0,35.3,64.7
JPN,Japan,1946-05-22,Yoshida I,0,891,0,0,0,0,0,0,100,0,0
JPN,Japan,1947-05-23,Katayama,0,892,0,0,48,0,10.4,0,41.6,0,0
JPN,Japan,1948-02-21,Ashida,0,893,0,0,48,0,10.4,0,41.6,0,0
JPN,Japan,1948-10-15,Yoshida II,0,894,0,0,0,0,0,0,100,0,0
JPN,Japan,1949-02-11,Yoshida III,0,895,0,0,0,0,0,0,100,0,0
JPN,Japan,1952-10-24,Yoshida IV,0,896,0,0,0,0,0,0,100,0,0
JPN,Japan,1953-05-19,Yoshida V,0,897,0,0,0,0,0,0,100,0,0
JPN,Japan,1954-12-09,Hatoyama I I,1,898,0,0,0,0,0,0,100,0,0
JPN,Japan,1955-03-18,Hatoyama I II,0,899,0,0,0,0,0,0,100,0,0
JPN,Japan,1955-11-22,Hatoyama I III,0,900,0,0,0,0,0,0,100,0,0
JPN,Japan,1956-12-20,Ishibashi,0,901,0,0,0,0,0,0,100,0,0
JPN,Japan,1957-02-25,Kishi I,0,887,0,0,0,0,0,0,100,0,0
JPN,Japan,1958-06-12,Kishi II,0,780,0,0,0,0,0,0,100,0,0
JPN,Japan,1960-07-19,Ikeda I,0,241,0,0,0,0,0,0,100,0,0
JPN,Japan,1960-12-08,Ikeda II,0,48,0,0,0,0,0,0,100,0,0
JPN,Japan,1963-12-09,Ikeda III,0,649,0,0,0,0,0,0,100,0,0
JPN,Japan,1964-11-09,Sato I,0,8,0,0,0,0,0,0,100,0,0
JPN,Japan,1967-02-17,Sato II,0,787,0,0,0,0,0,0,100,0,0
JPN,Japan,1970-01-14,Sato III,0,789,0,0,0,0,0,0,100,0,0
JPN,Japan,1972-07-07,Tanaka I,0,656,0,0,0,0,0,0,100,0,0
JPN,Japan,1972-12-22,Tanaka II,0,502,0,0,0,0,0,0,100,0,0
JPN,Japan,1974-12-09,Miki,0,59,0,0,0,0,0,0,100,0,0
JPN,Japan,1976-12-24,Fukuda T,0,337,0,0,0,0,0,0,100,0,0
JPN,Japan,1978-12-07,Ohira I,0,227,0,0,0,0,0,0,100,0,0
JPN,Japan,1979-11-09,Ohira II,0,727,0,0,0,0,0,0,100,0,0
JPN,Japan,1980-07-17,Suzuki,0,180,0,0,0,0,0,0,100,0,0
JPN,Japan,1982-11-27,Nakasone I,0,242,0,0,0,0,0,0,100,0,0
JPN,Japan,1983-12-27,Nakasone II,0,568,0,0,0,0,0,0,100,0,0
JPN,Japan,1986-07-22,Nakasone III,0,146,0,0,0,0,0,0,100,0,0
JPN,Japan,1987-11-06,Takeshita,0,283,0,0,0,0,0,0,100,0,0
JPN,Japan,1989-06-03,Uno,0,743,0,0,0,0,0,0,100,0,0
JPN,Japan,1989-08-10,Kaifu I,0,106,0,0,0,0,0,0,100,0,0
JPN,Japan,1990-02-28,Kaifu II,0,213,0,0,0,0,0,0,100,0,0
JPN,Japan,1991-11-05,Miyazawa,0,253,0,0,0,0,0,0,100,0,0
JPN,Japan,1993-08-06,Hosokawa,0,417,0,0,36.7,0,14.3,0,49,0,0
JPN,Japan,1994-04-25,Hata,0,432,0,0,10.2,0,22.3,0,67.5,0,0
JPN,Japan,1994-06-30,Murayama,0,868,0,0,23.4,0,0,0,76.6,0,0
JPN,Japan,1996-01-11,Hashimoto I,0,800,0,0,22,0,0,0,78,0,0
JPN,Japan,1996-11-07,Hashimoto II,0,371,0,0,0,0,0,0,100,0,0
JPN,Japan,1998-07-30,Obuchi I,0,915,0,0,0,0,0,0,100,0,0
JPN,Japan,1999-01-14,Obuchi II,0,916,0,0,0,0,0,0,100,0,0
JPN,Japan,1999-10-05,Obuchi III,0,665,0,0,0,0,0,0,100,0,0
JPN,Japan,2000-04-05,Mori I,0,211,0,0,0,0,0,0,100,0,0
JPN,Japan,2000-07-04,Mori II,0,163,0,0,0,0,0,0,100,0,0
JPN,Japan,2001-04-26,Koizumi I,0,840,0,0,0,0,0,0,100,0,0
JPN,Japan,2003-11-19,Koizumi II,0,770,0,0,0,0,0,0,100,0,0
JPN,Japan,2005-10-31,Koizumi III,0,850,0,0,0,0,0,0,100,0,0
JPN,Japan,2006-09-26,Abe I,0,679,0,0,0,0,0,0,100,0,0
JPN,Japan,2007-08-27,Abe II,0,390,0,0,0,0,0,0,100,0,0
JPN,Japan,2007-09-26,Fukuda Y,0,134,0,0,0,0,0,0,100,0,0
JPN,Japan,2008-09-24,Aso,0,494,0,0,0,0,0,0,100,0,0
JPN,Japan,2009-09-16,Hatoyama Y,0,374,0,0,2.2,0,0,0,97.8,0,0
JPN,Japan,2010-06-04,Kan,0,493,0,0,0,0,0,0,100,0,0
JPN,Japan,2011-08-30,Noda,0,969,0,0,0,0,0,0,100,0,0
JPN,Japan,2012-12-26,Abe III,0,1044,0,0,0,0,0,0,100,0,0
JPN,Japan,2014-12-24,Abe IV,0,1156,0,0,0,0,0,0,100,0,0
JPN,Japan,2017-11-01,Abe V,0,1525,0,0,0,0,0,0,100,0,0
LTU,Lithuania,1990-03-17,Prunskiene,0,584,43.4,0,0,0,0,1.9,54.7,0,0
LTU,Lithuania,1991-01-10,Simenas,0,267,43.4,0,0,0,0,1.9,54.7,0,0
LTU,Lithuania,1991-01-13,Vagnorius I,0,546,0,0,0,0,0,3.3,96.7,0,0
LTU,Lithuania,1992-07-21,Abisala,0,512,0,0,0,0,0,3.3,96.7,0,0
LTU,Lithuania,1992-12-02,Lubys,1,684,0,0,100,0,0,0,0,0,0
LTU,Lithuania,1993-03-10,Slezevicius,0,811,0,0,100,0,0,0,0,0,0
LTU,Lithuania,1996-02-23,Stankevicius,0,91,0,0,100,0,0,0,0,0,0
LTU,Lithuania,1996-12-10,Vagnorius II,0,47,0,0,0,0,13.1,16.2,70.7,0,0
LTU,Lithuania,1999-05-18,Paksas I,0,444,0,0,0,0,13.1,16.2,70.7,0,0
LTU,Lithuania,1999-10-29,Kubilius I,0,735,0,0,0,0,13.1,16.2,70.7,0,0
LTU,Lithuania,2000-10-26,Paksas II,0,304,0,0,0,0,100,0,0,0,0
LTU,Lithuania,2001-07-03,Brazauskas I,0,405,0,0,0,0,100,0,0,0,0
LTU,Lithuania,2004-12-14,Brazauskas II,0,287,0,0,25,12.5,62.5,0,0,0,0
LTU,Lithuania,2006-04-11,Brazauskas III,0,495,0,0,29,14.5,56.5,0,0,0,0
LTU,Lithuania,2006-07-04,Kirkilas,0,579,0,0,36.4,18.2,45.5,0,0,0,0
LTU,Lithuania,2008-11-27,Kubilius II,0,688,0,0,0,0,43.8,0,56.2,0,0
LTU,Lithuania,2010-09-21,Kubilius III,0,1026,0,0,0,0,13.9,0,86.1,0,0
LTU,Lithuania,2012-11-22,Butkevicius,0,1042,0,0,43.7,0,33.3,0,13.8,0,9.2
LTU,Lithuania,2016-11-22,Skvernelis,0,1496,0,0,23.9,76.1,0,0,0,0,0
LUX,Luxembourg,1920-01-05,Reuter I,0,1447,0,0,0,0,20.6,0,0,79.4,0
LUX,Luxembourg,1921-04-15,Reuters II,0,1448,0,0,0,0,0,0,0,100,0
LUX,Luxembourg,1925-03-20,Prum,0,1449,0,0,0,0,62.5,0,0,37.5,0
LUX,Luxembourg,1926-07-16,Bech I,0,1450,0,0,0,0,0,0,0,100,0
LUX,Luxembourg,1932-04-11,Bech II,0,1451,0,0,0,0,0,0,0,100,0
LUX,Luxembourg,1937-06-06,Bech III,1,1452,0,0,0,0,3.8,0,0,96.2,0
LUX,Luxembourg,1937-11-05,Dupong-Krier I,0,1453,0,0,37.5,0,10.4,0,0,52.1,0
LUX,Luxembourg,1938-02-07,Dupong-Krier II,0,1454,0,0,41.9,0,0,0,0,58.1,0
LUX,Luxembourg,1940-05-10,Dupong I,0,1455,0,0,41.9,0,0,0,0,58.1,0
LUX,Luxembourg,1944-11-23,Dupong II,1,340,0,0,100,0,0,0,0,0,0
LUX,Luxembourg,1945-11-14,Dupong III,1,174,10,0,22,0,18,50,0,0,0
LUX,Luxembourg,1947-03-01,Dupong IV,0,395,0,0,0,0,26.5,73.5,0,0,0
LUX,Luxembourg,1948-07-14,Dupong V,0,799,0,0,0,0,29,71,0,0,0
LUX,Luxembourg,1951-07-03,Dupong VI,0,360,0,0,47.5,0,0,52.5,0,0,0
LUX,Luxembourg,1953-12-29,Bech IV,0,532,0,0,47.5,0,0,52.5,0,0,0
LUX,Luxembourg,1954-06-28,Bech V,0,500,0,0,39.5,0,0,60.5,0,0,0
LUX,Luxembourg,1958-03-29,Frieden,0,544,0,0,39.5,0,0,60.5,0,0,0
LUX,Luxembourg,1959-03-02,Werner I,0,832,0,0,0,0,34.4,65.6,0,0,0
LUX,Luxembourg,1964-07-15,Werner II,0,491,0,0,48.8,0,0,51.2,0,0,0
LUX,Luxembourg,1969-02-06,Werner III,0,101,0,0,0,0,34.4,65.6,0,0,0
LUX,Luxembourg,1974-06-15,Thorn,0,655,0,0,54.8,0,45.2,0,0,0,0
LUX,Luxembourg,1979-07-16,Werner IV,0,27,0,0,0,0,38.5,61.5,0,0,0
LUX,Luxembourg,1984-07-20,Santer I,0,175,0,0,45.7,0,0,54.3,0,0,0
LUX,Luxembourg,1989-07-14,Santer II,0,418,0,0,45,0,0,55,0,0,0
LUX,Luxembourg,1994-07-13,Santer III,0,222,0,0,44.7,0,0,55.3,0,0,0
LUX,Luxembourg,1995-01-20,Juncker I,0,621,0,0,44.7,0,0,55.3,0,0,0
LUX,Luxembourg,1999-08-07,Juncker II,0,196,0,0,0,0,44.1,55.9,0,0,0
LUX,Luxembourg,2004-07-31,Juncker III,0,12,0,0,36.8,0,0,63.2,0,0,0
LUX,Luxembourg,2009-07-23,Juncker IV,0,601,0,0,33.3,0,0,66.7,0,0,0
LUX,Luxembourg,2013-07-11,Juncker V,1,1063,0,0,33.3,0,0,66.7,0,0,0
LUX,Luxembourg,2013-12-04,Bettel I,0,1069,0,18.8,40.6,0,40.6,0,0,0,0
LUX,Luxembourg,2018-12-05,Bettel II,0,1588,0,29,32.3,0,38.7,0,0,0,0
LVA,Latvia,1990-05-07,Godmanis I,0,595,0,0,0,0,0,0,0,0,100
LVA,Latvia,1993-08-07,Birkavs,0,434,0,0,0,25,75,0,0,0,0
LVA,Latvia,1994-09-15,Gailis,0,201,0,0,0,0,100,0,0,0,0
LVA,Latvia,1995-12-21,Skele I,0,235,11,0,0,0,47.9,11,0,30.1,0
LVA,Latvia,1997-02-13,Skele II,0,377,0,0,0,0,53.8,12.3,0,33.8,0
LVA,Latvia,1997-08-07,Krasts I,0,878,0,0,0,0,57.4,13.1,0,29.5,0
LVA,Latvia,1998-04-08,Krasts II,0,2,0,0,0,0,39.5,18.6,0,41.9,0
LVA,Latvia,1998-11-26,Kristopans I,0,682,0,0,0,0,45.7,0,17.4,37,0
LVA,Latvia,1999-02-04,Kristopans II,0,469,0,0,0,0,45.7,0,17.4,37,0
LVA,Latvia,1999-07-16,Skele III,0,110,0,0,0,0,33.9,0,38.7,27.4,0
LVA,Latvia,2000-05-04,Berzins,0,23,0,0,0,0,30,0,45.7,24.3,0
LVA,Latvia,2002-11-07,Repse,0,661,0,0,0,21.8,0,0,65.5,12.7,0
LVA,Latvia,2004-03-09,Emsis,0,153,0,0,0,28.6,0,0,71.4,0,0
LVA,Latvia,2004-12-02,Kalvitis I,0,228,0,0,0,17.6,0,0,82.4,0,0
LVA,Latvia,2006-04-08,Kalvitis II,0,535,0,0,0,28.6,0,0,71.4,0,0
LVA,Latvia,2006-11-07,Kalvitis III,0,680,0,0,0,30.5,0,0,55.9,13.6,0
LVA,Latvia,2007-12-20,Godmanis II,0,42,0,0,0,30.5,0,0,55.9,13.6,0
LVA,Latvia,2009-02-26,Dombrovskis I,0,477,0,0,0,26.9,0,0,65.7,7.5,0
LVA,Latvia,2010-03-17,Dombrovskis II,0,519,0,0,0,40.9,0,0,47.7,11.4,0
LVA,Latvia,2010-11-03,Dombrovskis III,0,882,0,0,0,40,0,0,60,0,0
LVA,Latvia,2011-10-25,Dombrovskis IV,0,971,0,0,0,0,0,0,72,28,0
LVA,Latvia,2014-01-22,Straujuma I,0,1073,0,0,0,20.6,0,0,57.1,22.2,0
LVA,Latvia,2014-11-05,Straujuma II,0,1152,0,0,0,34.4,0,0,37.7,27.9,0
LVA,Latvia,2016-02-11,Kucinskis I,0,1407,0,0,0,34.4,0,0,37.7,27.9,0
LVA,Latvia,2018-10-06,Kucinskis II,1,1591,0,0,0,34.4,0,0,25,40.6,0
LVA,Latvia,2019-01-23,Karins,0,1592,0,0,0,0,19.7,0,36.4,43.9,0
MLT,Malta,1947-10-27,Boffa,0,1470,0,0,100,0,0,0,0,0,0
MLT,Malta,1950-09-04,Mizzi,0,1471,0,0,0,0,0,0,100,0,0
MLT,Malta,1951-05-06,Borg Olivier,0,1472,0,0,0,0,0,0,100,0,0
MLT,Malta,1953-12-14,Borg Olivier ?,0,1473,0,0,0,0,0,0,100,0,0
MLT,Malta,1955-02-28,Mintoff,0,1474,0,0,100,0,0,0,0,0,0
MLT,Malta,1962-03-05,Borg Olivier I,0,589,0,0,0,0,0,0,100,0,0
MLT,Malta,1966-04-07,Borg Olivier II,0,681,0,0,0,0,0,0,100,0,0
MLT,Malta,1971-06-21,Mintoff I,0,295,0,0,100,0,0,0,0,0,0
MLT,Malta,1974-09-30,Mintoff II,0,816,0,0,100,0,0,0,0,0,0
MLT,Malta,1976-09-25,Mintoff III,0,606,0,0,100,0,0,0,0,0,0
MLT,Malta,1981-12-18,Mintoff IV,0,83,0,0,100,0,0,0,0,0,0
MLT,Malta,1984-12-22,Mifsud Bonnici,0,122,0,0,100,0,0,0,0,0,0
MLT,Malta,1987-05-12,Fenech Adami I,0,3,0,0,0,0,0,0,100,0,0
MLT,Malta,1992-02-27,Fenech Adami II,0,881,0,0,0,0,0,0,100,0,0
MLT,Malta,1996-10-28,Sant,0,299,0,0,100,0,0,0,0,0,0
MLT,Malta,1998-09-06,Fenech Adami III,0,582,0,0,0,0,0,0,100,0,0
MLT,Malta,2003-04-15,Fenech Adami IV,0,160,0,0,0,0,0,0,100,0,0
MLT,Malta,2004-03-23,Gonzi I,0,298,0,0,0,0,0,0,100,0,0
MLT,Malta,2008-03-12,Gonzi II,0,468,0,0,0,0,0,0,100,0,0
MLT,Malta,2013-03-11,Muscat I,0,1046,0,0,100,0,0,0,0,0,0
MLT,Malta,2017-06-06,Muscat II,0,1504,0,0,100,0,0,0,0,0,0
NLD,Netherlands,1918-09-09,Ruijs de Beerenbrouck I,0,1262,0,0,0,0,0,100,0,0,0
NLD,Netherlands,1922-09-18,Ruijs de Beerenbrouck II ,0,1261,0,0,0,0,0,100,0,0,0
NLD,Netherlands,1925-08-04,Colijn I ,0,1260,0,0,0,0,0,100,0,0,0
NLD,Netherlands,1926-03-08,De Geer I ,0,1259,0,0,0,0,0,100,0,0,0
NLD,Netherlands,1929-08-10,Ruijs de Beerenbrouck III,0,1258,0,0,0,0,0,100,0,0,0
NLD,Netherlands,1933-05-26,Colijn II ,0,1257,0,0,0,0,20,80,0,0,0
NLD,Netherlands,1935-07-31,Colijn III,0,1256,0,0,0,0,20,80,0,0,0
NLD,Netherlands,1937-06-24,Colijn IV,0,1255,0,0,0,0,0,100,0,0,0
NLD,Netherlands,1939-07-25,Colijn V,0,1297,0,0,0,0,13.8,86.2,0,0,0
NLD,Netherlands,1939-08-10,De Geer II,0,1254,0,0,27.7,0,4.8,67.5,0,0,0
NLD,Netherlands,1945-06-24,Schermerhorn,1,767,0,0,42.6,0,11.1,46.3,0,0,0
NLD,Netherlands,1946-07-03,Beel I,0,96,0,0,43.3,0,9,47.8,0,0,0
NLD,Netherlands,1948-08-07,Drees I,0,128,0,0,35.5,0,10.5,53.9,0,0,0
NLD,Netherlands,1951-03-15,Drees II,0,243,0,0,35.5,0,10.5,53.9,0,0,0
NLD,Netherlands,1952-09-02,Drees III,0,366,0,0,37,0,0,63,0,0,0
NLD,Netherlands,1956-10-12,Drees IV,0,761,0,0,39.4,0,0,60.6,0,0,0
NLD,Netherlands,1958-12-22,Beel II,1,741,0,0,0,0,0,100,0,0,0
NLD,Netherlands,1959-05-19,De Quay,0,694,0,0,0,0,20.2,79.8,0,0,0
NLD,Netherlands,1963-07-24,Marijnen,0,35,0,0,0,0,17.4,82.6,0,0,0
NLD,Netherlands,1965-04-14,Cals,0,518,0,0,40.6,0,0,59.4,0,0,0
NLD,Netherlands,1966-11-22,Zijlstra,1,455,0,0,0,0,0,100,0,0,0
NLD,Netherlands,1967-04-05,De Jong,0,172,0,0,0,0,19.8,80.2,0,0,0
NLD,Netherlands,1971-06-07,Biesheuvel I,0,231,0,0,0,0,19.5,70.7,9.8,0,0
NLD,Netherlands,1972-08-09,Biesheuvel II,1,291,0,0,0,0,21.6,78.4,0,0,0
NLD,Netherlands,1973-05-11,Den Uyl I,0,765,0,7.2,44.3,0,6.2,42.3,0,0,0
NLD,Netherlands,1977-05-25,Den Uyl II,1,324,0,2.7,46.9,0,7.1,43.4,0,0,0
NLD,Netherlands,1977-12-19,Van Agt I,0,563,0,0,0,0,36.4,63.6,0,0,0
NLD,Netherlands,1981-09-11,Van Agt II,0,258,0,0,40.4,0,15.6,44,0,0,0
NLD,Netherlands,1982-05-29,Van Agt III,1,6,0,0,0,0,26.2,73.8,0,0,0
NLD,Netherlands,1982-11-04,Lubbers I,0,270,0,0,0,0,44.4,55.6,0,0,0
NLD,Netherlands,1986-07-14,Lubbers II,0,550,0,0,0,0,33.3,66.7,0,0,0
NLD,Netherlands,1989-11-07,Lubbers III,0,148,0,0,47.6,0,0,52.4,0,0,0
NLD,Netherlands,1994-08-22,Kok I,0,637,0,0,40.2,0,59.8,0,0,0,0
NLD,Netherlands,1998-08-03,Kok II,0,749,0,0,46.4,0,53.6,0,0,0,0
NLD,Netherlands,2002-07-22,Balkenende I,0,763,0,0,0,0,25.8,46.2,0,28,0
NLD,Netherlands,2002-10-16,Balkenende II,1,1105,0,0,0,0,25.8,46.2,0,28,0
NLD,Netherlands,2003-05-27,Balkenende III,0,124,0,0,0,0,43.6,56.4,0,0,0
NLD,Netherlands,2006-07-07,Balkenende IV,1,65,0,0,0,0,38,62,0,0,0
NLD,Netherlands,2007-02-22,Balkenende V,0,69,0,0,41.2,0,0,58.8,0,0,0
NLD,Netherlands,2010-02-23,Balkenende VI,1,652,0,0,0,0,0,100,0,0,0
NLD,Netherlands,2010-10-14,Rutte I,0,804,0,0,0,0,59.6,40.4,0,0,0
NLD,Netherlands,2012-04-23,Rutte II,1,1028,0,0,0,0,59.6,40.4,0,0,0
NLD,Netherlands,2012-11-05,Rutte III,0,1041,0,0,48.1,0,51.9,0,0,0,0
NLD,Netherlands,2017-03-15,Rutte IV,1,1506,0,0,21.4,0,78.6,0,0,0,0
NLD,Netherlands,2017-10-26,Rutte V,0,1530,0,0,0,0,68.4,31.6,0,0,0
NOR,Norway,1900-07-01,Steens,0,1476,0,0,0,0,100,0,0,0,0
NOR,Norway,1902-04-21,Blehr,0,1378,0,0,0,0,100,0,0,0,0
NOR,Norway,1903-10-22,Hagerup ,0,1379,0,0,0,0,48,0,52,0,0
NOR,Norway,1905-03-11,Michelsen I,0,1380,0,0,0,0,100,0,0,0,0
NOR,Norway,1906-08-27,Michelsen II,0,1385,0,0,0,0,100,0,0,0,0
NOR,Norway,1907-10-23,Løvland,0,1381,0,0,0,0,100,0,0,0,0
NOR,Norway,1908-03-18,Knudsen I,0,1382,0,0,0,0,100,0,0,0,0
NOR,Norway,1909-10-25,Knudsen II,0,1386,0,0,0,0,100,0,0,0,0
NOR,Norway,1910-02-02,Konow,0,1383,0,0,0,0,35.9,0,64.1,0,0
NOR,Norway,1912-02-20,Bratlie,0,1384,0,0,0,0,35.9,0,64.1,0,0
NOR,Norway,1913-01-31,Knudsen III,0,1240,0,0,0,0,100,0,0,0,0
NOR,Norway,1915-10-21,Knudsen IV,0,1239,0,0,0,0,100,0,0,0,0
NOR,Norway,1918-10-21,Knudsen V,0,1238,0,0,0,0,100,0,0,0,0
NOR,Norway,1920-06-21,Halvorsen I ,0,1237,0,0,0,0,20,0,80,0,0
NOR,Norway,1921-06-22,Blehr I ,0,1235,0,0,0,0,100,0,0,0,0
NOR,Norway,1921-10-24,Blehr II,0,1236,0,0,0,0,100,0,0,0,0
NOR,Norway,1923-03-06,Halvorsen II,0,1298,0,0,0,0,26.3,0,73.7,0,0
NOR,Norway,1923-05-30,Berge,0,1234,0,0,0,0,26.3,0,73.7,0,0
NOR,Norway,1924-07-25,Mowinckel I ,0,1233,0,0,0,0,100,0,0,0,0
NOR,Norway,1924-10-21,Mowinckel II,0,1232,0,0,0,0,100,0,0,0,0
NOR,Norway,1926-03-05,Lykke I ,0,1231,0,0,0,0,20.4,0,79.6,0,0
NOR,Norway,1927-10-17,Lykke II,0,1230,0,0,0,0,6.7,0,93.3,0,0
NOR,Norway,1928-01-28,Hornsrud,0,1299,0,0,100,0,0,0,0,0,0
NOR,Norway,1928-02-15,Mowinckel III,0,1229,0,0,0,0,100,0,0,0,0
NOR,Norway,1930-10-20,Mowinckel IV,0,1228,0,0,0,0,100,0,0,0,0
NOR,Norway,1931-05-12,Kolstad,0,1227,0,0,0,100,0,0,0,0,0
NOR,Norway,1932-03-14,Hundseid,0,1226,0,0,0,100,0,0,0,0,0
NOR,Norway,1933-03-03,Mowinckel V,0,1225,0,0,0,0,100,0,0,0,0
NOR,Norway,1933-10-16,Mowinckel VI,0,1224,0,0,0,0,100,0,0,0,0
NOR,Norway,1935-03-20,Nygaardsvold I ,0,1223,0,0,100,0,0,0,0,0,0
NOR,Norway,1936-10-19,Nygaardsvold II,0,1222,0,0,100,0,0,0,0,0,0
NOR,Norway,1945-06-25,Gerhardsen I,1,666,0,0,47.6,12.2,15.6,0,24.5,0,0
NOR,Norway,1945-11-05,Gerhardsen II,0,58,0,0,100,0,0,0,0,0,0
NOR,Norway,1949-10-10,Gerhardsen III,0,726,0,0,100,0,0,0,0,0,0
NOR,Norway,1951-11-19,Torp I,0,487,0,0,100,0,0,0,0,0,0
NOR,Norway,1953-10-12,Torp II,0,545,0,0,100,0,0,0,0,0,0
NOR,Norway,1955-01-22,Gerhardsen IV,0,221,0,0,100,0,0,0,0,0,0
NOR,Norway,1957-10-07,Gerhardsen V,0,61,0,0,100,0,0,0,0,0,0
NOR,Norway,1961-09-11,Gerhardsen VI,0,98,0,0,100,0,0,0,0,0,0
NOR,Norway,1963-08-28,Lyng,0,53,0,0,0,21.6,18.9,20.3,39.2,0,0
NOR,Norway,1963-09-25,Gerhardsen VII,0,510,0,0,100,0,0,0,0,0,0
NOR,Norway,1965-10-12,Borten I,0,284,0,0,0,22.5,22.5,16.2,38.8,0,0
NOR,Norway,1969-09-07,Borten II,0,657,0,0,0,26.3,17.1,18.4,38.2,0,0
NOR,Norway,1971-03-17,Bratteli I,0,14,0,0,100,0,0,0,0,0,0
