country_name_short,country_name,start_date,cabinet_name,caretaker,cabinet_id,com,eco,soc,agr,lib,chr,con,right,other
NOR,Norway,1972-10-17,Korvald,1,822,0,0,0,42.6,27.7,29.8,0,0,0
NOR,Norway,1973-10-16,Bratteli II,0,56,0,0,100,0,0,0,0,0,0
NOR,Norway,1976-01-12,Nordli I,0,520,0,0,100,0,0,0,0,0,0
NOR,Norway,1977-09-11,Nordli II,0,653,0,0,100,0,0,0,0,0,0
NOR,Norway,1981-02-04,Brundtland I,0,81,0,0,100,0,0,0,0,0,0
NOR,Norway,1981-10-14,Willoch I,0,485,0,0,0,0,0,0,100,0,0
NOR,Norway,1983-06-08,Willoch II,0,181,0,0,0,13.8,0,18.8,67.5,0,0
NOR,Norway,1985-09-08,Willoch III,0,310,0,0,0,15.4,0,20.5,64.1,0,0
NOR,Norway,1986-05-09,Brundtland II,0,394,0,0,100,0,0,0,0,0,0
NOR,Norway,1989-10-16,Syse,0,94,0,0,0,17.7,0,22.6,59.7,0,0
NOR,Norway,1990-11-03,Brundtland III,0,588,0,0,100,0,0,0,0,0,0
NOR,Norway,1993-09-13,Brundtland IV,0,572,0,0,100,0,0,0,0,0,0
NOR,Norway,1996-10-25,Jagland,0,813,0,0,100,0,0,0,0,0,0
NOR,Norway,1997-10-17,Bondevik I,0,45,0,0,0,26.2,14.3,59.5,0,0,0
NOR,Norway,2000-03-17,Stoltenberg I,0,333,0,0,100,0,0,0,0,0,0
NOR,Norway,2001-10-19,Bondevik II,0,300,0,0,0,0,3.2,35.5,61.3,0,0
NOR,Norway,2005-10-17,Stoltenberg II,0,693,17.2,0,70.1,12.6,0,0,0,0,0
NOR,Norway,2009-10-20,Stoltenberg III,0,551,12.8,0,74.4,12.8,0,0,0,0,0
NOR,Norway,2013-10-16,Solberg I,0,1065,0,0,0,0,0,0,62.3,37.7,0
NOR,Norway,2017-09-11,Solberg II,0,1516,0,0,0,0,0,0,62.5,37.5,0
NOR,Norway,2018-01-17,Solberg III,0,1517,0,0,0,0,10,0,56.2,33.8,0
NOR,Norway,2019-01-22,Solberg IV,0,1594,0,0,0,0,9.1,9.1,51.1,30.7,0
NZL,New Zealand,1902-11-25,Seddon I,0,1325,0,0,0,0,100,0,0,0,0
NZL,New Zealand,1905-12-06,Seddon II,0,1326,0,0,0,0,100,0,0,0,0
NZL,New Zealand,1906-06-21,Hall-Jones,0,1308,0,0,0,0,100,0,0,0,0
NZL,New Zealand,1906-08-06,Ward I,0,1309,0,0,0,0,100,0,0,0,0
NZL,New Zealand,1908-12-19,Ward II,0,1323,0,0,0,0,100,0,0,0,0
NZL,New Zealand,1911-12-19,Ward III,0,1324,0,0,0,0,100,0,0,0,0
NZL,New Zealand,1912-03-18,Mackenzie,0,1310,0,0,0,0,100,0,0,0,0
NZL,New Zealand,1912-07-10,Massey,0,1311,0,0,0,0,0,0,100,0,0
NZL,New Zealand,1914-11-12,Massey II,0,1320,0,0,0,0,0,0,100,0,0
NZL,New Zealand,1919-12-17,Massey III,0,1321,0,0,0,0,0,0,100,0,0
NZL,New Zealand,1922-12-07,Massey IV,0,1322,0,0,0,0,0,0,100,0,0
NZL,New Zealand,1925-05-14,Bell,0,1312,0,0,0,0,0,0,100,0,0
NZL,New Zealand,1925-05-30,Coates,0,1313,0,0,0,0,0,0,100,0,0
NZL,New Zealand,1928-12-10,Ward IV,0,1314,0,0,0,0,100,0,0,0,0
NZL,New Zealand,1930-05-28,Forbes I,0,1315,0,0,0,0,100,0,0,0,0
NZL,New Zealand,1931-12-02,Forbes II,0,1319,0,0,0,0,100,0,0,0,0
NZL,New Zealand,1935-12-06,Savage I,0,1316,0,0,100,0,0,0,0,0,0
NZL,New Zealand,1938-10-15,Savage II,0,1318,0,0,100,0,0,0,0,0,0
NZL,New Zealand,1940-04-01,Fraser I,0,1317,0,0,100,0,0,0,0,0,0
NZL,New Zealand,1943-09-25,Frazer II,0,1036,0,0,100,0,0,0,0,0,0
NZL,New Zealand,1946-12-20,Frazer III,0,474,0,0,100,0,0,0,0,0,0
NZL,New Zealand,1949-12-08,Holland I,0,717,0,0,0,0,0,0,100,0,0
NZL,New Zealand,1951-09-01,Holland II,0,66,0,0,0,0,0,0,100,0,0
NZL,New Zealand,1954-11-26,Holland III,0,410,0,0,0,0,0,0,100,0,0
NZL,New Zealand,1957-09-26,Holyoake I,0,629,0,0,0,0,0,0,100,0,0
NZL,New Zealand,1957-12-11,Nash,0,869,0,0,100,0,0,0,0,0,0
NZL,New Zealand,1960-12-12,Holyoake II,0,701,0,0,0,0,0,0,100,0,0
NZL,New Zealand,1963-12-20,Holyoake III,0,668,0,0,0,0,0,0,100,0,0
NZL,New Zealand,1966-11-26,Holyoake IV,0,44,0,0,0,0,0,0,100,0,0
NZL,New Zealand,1969-12-22,Holyoake V,0,344,0,0,0,0,0,0,100,0,0
NZL,New Zealand,1972-02-07,Marshall,0,569,0,0,0,0,0,0,100,0,0
NZL,New Zealand,1972-12-08,Kirk,0,97,0,0,100,0,0,0,0,0,0
NZL,New Zealand,1974-09-06,Rowling,0,413,0,0,100,0,0,0,0,0,0
NZL,New Zealand,1975-12-12,Muldoon I,0,285,0,0,0,0,0,0,100,0,0
NZL,New Zealand,1978-12-12,Muldoon II,0,669,0,0,0,0,0,0,100,0,0
NZL,New Zealand,1981-12-11,Muldoon III,0,259,0,0,0,0,0,0,100,0,0
NZL,New Zealand,1984-07-26,Lange I,0,121,0,0,100,0,0,0,0,0,0
NZL,New Zealand,1987-08-19,Lange II,0,611,0,0,100,0,0,0,0,0,0
NZL,New Zealand,1989-08-08,Palmer,0,307,0,0,100,0,0,0,0,0,0
NZL,New Zealand,1990-09-04,Moore,0,571,0,0,100,0,0,0,0,0,0
NZL,New Zealand,1990-11-02,Bolger I,0,473,0,0,0,0,0,0,100,0,0
NZL,New Zealand,1993-11-28,Bolger II,0,514,0,0,0,0,0,0,100,0,0
NZL,New Zealand,1996-03-01,Bolger III,0,830,0,0,0,0,0,0,100,0,0
NZL,New Zealand,1996-12-16,Bolger IV,0,620,0,0,0,0,0,0,100,0,0
NZL,New Zealand,1997-12-08,Shipley I,0,341,0,0,0,0,0,0,100,0,0
NZL,New Zealand,1998-08-14,Shipley II,0,388,0,0,0,0,0,0,100,0,0
NZL,New Zealand,1999-12-09,Clark I,0,212,0,0,100,0,0,0,0,0,0
NZL,New Zealand,2002-08-15,Clark II,0,845,0,0,100,0,0,0,0,0,0
NZL,New Zealand,2005-10-17,Clark III,0,427,0,0,100,0,0,0,0,0,0
NZL,New Zealand,2008-11-19,Key I,0,251,0,0,0,0,0,0,100,0,0
NZL,New Zealand,2011-12-14,Key II,0,986,0,0,0,0,0,0,100,0,0
NZL,New Zealand,2014-10-08,Key III,0,1151,0,0,0,0,0,0,100,0,0
NZL,New Zealand,2016-12-12,English,0,1499,0,0,0,0,0,0,100,0,0
NZL,New Zealand,2017-10-26,Ardern,0,1518,0,12.7,73,0,0,0,14.3,0,0
POL,Poland,1989-08-24,Mazowiecki,0,728,45.8,0,36.8,17.4,0,0,0,0,0
POL,Poland,1991-01-12,Bielecki,0,75,26.2,0,0,73.8,0,0,0,0,0
POL,Poland,1991-12-23,Olszewski,0,132,0,0,0,23.1,0,36.4,40.5,0,0
POL,Poland,1992-06-05,Pawlak I,1,605,0,0,0,100,0,0,0,0,0
POL,Poland,1992-07-11,Suchocka I,0,68,0,0,0,31.1,47.1,1.6,20.1,0,0
POL,Poland,1993-05-28,Suchocka II,1,730,0,0,0,31.1,47.1,1.6,20.1,0,0
POL,Poland,1993-10-26,Pawlak II,0,226,0,0,56.4,43.6,0,0,0,0,0
POL,Poland,1995-03-06,Oleksy,0,409,0,0,56.4,43.6,0,0,0,0,0
POL,Poland,1996-02-07,Cimoszewicz,0,437,0,0,56.4,43.6,0,0,0,0,0
POL,Poland,1997-10-31,Buzek I,0,517,0,0,0,0,23,77,0,0,0
POL,Poland,2000-06-07,Buzek II,0,194,0,0,0,0,0,100,0,0,0
POL,Poland,2001-10-19,Miller I,0,357,0,0,83.7,16.3,0,0,0,0,0
POL,Poland,2003-03-01,Miller II,0,18,0,0,100,0,0,0,0,0,0
POL,Poland,2004-05-02,Belka,0,322,0,0,83.7,16.3,0,0,0,0,0
POL,Poland,2005-10-31,Marcinkiewicz I,0,312,0,0,0,0,0,0,100,0,0
POL,Poland,2006-05-05,Marcinkiewicz II,0,754,0,0,0,22.9,0,0,77.1,0,0
POL,Poland,2006-07-14,Kaczynski,0,356,0,0,0,22.9,0,0,77.1,0,0
POL,Poland,2007-11-16,Tusk I,0,164,0,0,0,12.9,0,0,87.1,0,0
POL,Poland,2011-11-18,Tusk II,0,985,0,0,0,11.9,0,0,88.1,0,0
POL,Poland,2014-09-22,Kopacz,0,1146,0,0,0,11.9,0,0,88.1,0,0
POL,Poland,2015-11-16,Szydlo,0,1196,0,0,0,0,0,0,100,0,0
POL,Poland,2017-12-11,Morawiecki,0,1526,0,0,0,0,0,0,100,0,0
PRT,Portugal,1975-04-25,Goncalves,1,1477,0,0,0,0,0,0,0,0,0
PRT,Portugal,1975-09-19,Pinheiro de Azevedo,1,1067,0,0,0,0,0,0,0,0,0
PRT,Portugal,1976-07-23,Soares I,0,585,0,0,100,0,0,0,0,0,0
PRT,Portugal,1978-01-23,Soares II,0,336,0,0,71.8,0,0,28.2,0,0,0
PRT,Portugal,1978-08-29,Nobre da Costa,1,542,0,0,0,0,0,0,0,0,0
PRT,Portugal,1978-11-22,Mota Pinto,1,465,0,0,0,0,100,0,0,0,0
PRT,Portugal,1979-07-07,Pintassilgo,1,384,0,0,100,0,0,0,0,0,0
PRT,Portugal,1980-01-03,Carneiro I,0,549,0,0,0,0,61,35,4.1,0,0
PRT,Portugal,1980-10-05,Carneiro II,0,328,0,0,0,0,61.2,34.3,4.5,0,0
PRT,Portugal,1981-01-09,Balsemao I,0,396,0,0,0,0,61.2,34.3,4.5,0,0
PRT,Portugal,1981-09-04,Balsemao II,0,135,0,0,0,0,61.2,34.3,4.5,0,0
PRT,Portugal,1983-06-09,Soares III,0,689,0,0,57.4,0,42.6,0,0,0,0
PRT,Portugal,1985-06-14,Soares IV,1,885,0,0,100,0,0,0,0,0,0
PRT,Portugal,1985-10-31,Silva I,0,734,0,0,0,0,100,0,0,0,0
PRT,Portugal,1987-08-17,Silva II,0,718,0,0,0,0,100,0,0,0,0
PRT,Portugal,1991-10-31,Silva III,0,282,0,0,0,0,100,0,0,0,0
PRT,Portugal,1995-10-28,Guterres I,0,265,0,0,100,0,0,0,0,0,0
PRT,Portugal,1999-10-25,Guterres II,0,5,0,0,100,0,0,0,0,0,0
PRT,Portugal,2002-04-06,Barroso,0,381,0,0,0,0,88.2,11.8,0,0,0
PRT,Portugal,2004-07-23,Santana Lopes,0,755,0,0,0,0,88.2,11.8,0,0,0
PRT,Portugal,2005-03-12,Socrates I,0,169,0,0,100,0,0,0,0,0,0
PRT,Portugal,2009-10-26,Socrates II,0,858,0,0,100,0,0,0,0,0,0
PRT,Portugal,2011-06-15,Passos Coelho I,0,917,0,0,0,0,81.8,18.2,0,0,0
PRT,Portugal,2015-10-30,Passos Coelho II,0,1177,0,0,0,0,100,0,0,0,0
PRT,Portugal,2015-11-26,Costa,0,1198,0,0,100,0,0,0,0,0,0
ROU,Romania,1990-05-20,Roman,0,715,0,0,0,0,100,0,0,0,0
ROU,Romania,1991-10-16,Stolojan,1,710,0,3.8,0,2.9,93.3,0,0,0,0
ROU,Romania,1992-11-13,Vacaroiu I,0,839,0,0,100,0,0,0,0,0,0
ROU,Romania,1994-08-18,Vacaroiu II,0,447,0,0,79.6,0,0,0,0,20.4,0
ROU,Romania,1996-09-02,Vacaroiu III,0,102,0,0,100,0,0,0,0,0,0
ROU,Romania,1996-12-11,Ciorbea,0,73,0,0,5,0,36.5,46,12.5,0,0
ROU,Romania,1998-04-15,Vasile,0,440,0,0,5,0,36.5,46,12.5,0,0
ROU,Romania,1999-12-21,Isarescu,0,171,0,0,5,0,36.5,46,12.5,0,0
ROU,Romania,2000-12-20,Nastase I,0,64,0,0,100,0,0,0,0,0,0
ROU,Romania,2003-06-19,Nastase II,0,1029,0,0,100,0,0,0,0,0,0
ROU,Romania,2004-12-29,Popescu-Tariceanu I,0,509,0,0,0,0,83.6,0,16.4,0,0
ROU,Romania,2006-12-07,Popescu-Tariceanu II,0,28,0,0,0,0,83.6,0,16.4,0,0
ROU,Romania,2007-04-05,Popescu-Tariceanu III,0,118,0,0,0,0,74.4,0,25.6,0,0
ROU,Romania,2008-12-22,Boc I,0,599,0,0,48.9,0,51.1,0,0,0,0
ROU,Romania,2009-12-23,Boc II,0,993,0,0,0,0,83.9,0,16.1,0,0
ROU,Romania,2010-05-19,Boc III,0,537,0,0,10.5,0,75.2,0,14.4,0,0
ROU,Romania,2012-02-09,Ungureanu,0,992,0,0,10.8,0,76.6,0,12.7,0,0
ROU,Romania,2012-05-07,Ponta I,0,1033,0,0,61.2,0,38.8,0,0,0,0
ROU,Romania,2012-12-21,Ponta II,0,1043,0,0,58.6,0,36.6,0,4.8,0,0
ROU,Romania,2014-03-04,Ponta III,0,1085,0,0,83.8,0,0,0,16.2,0,0
ROU,Romania,2014-12-15,Ponta IV,0,1154,0,0,82.1,0,11.3,0,6.7,0,0
ROU,Romania,2015-11-10,Ciolos,1,1197,0,0,0,0,0,0,0,0,0
ROU,Romania,2017-01-04,Grindeanu,0,1513,0,0,88.5,0,11.5,0,0,0,0
ROU,Romania,2017-06-29,Tudose,0,1514,0,0,88.5,0,11.5,0,0,0,0
ROU,Romania,2018-01-29,Dancila,0,1527,0,0,88.5,0,11.5,0,0,0,0
SVK,Slovakia,1990-06-27,Meciar I,0,399,0,0,0,0,55.8,44.2,0,0,0
SVK,Slovakia,1991-04-23,Carnogursky,0,436,0,0,0,0,55.8,44.2,0,0,0
SVK,Slovakia,1992-06-24,Meciar II,0,690,0,0,0,0,0,0,83.1,16.9,0
SVK,Slovakia,1993-01-12,Meciar III,0,420,0,0,0,0,0,0,83.1,16.9,0
SVK,Slovakia,1993-03-19,Meciar IV,0,592,0,0,0,0,0,0,100,0,0
SVK,Slovakia,1993-11-17,Meciar V,0,719,0,0,0,0,0,0,81.5,18.5,0
SVK,Slovakia,1994-03-16,Moravcik,0,817,40.8,0,0,0,25.4,25.4,0,8.5,0
SVK,Slovakia,1994-12-13,Meciar VI,0,26,15.7,0,0,0,0,0,73.5,10.8,0
SVK,Slovakia,1998-10-30,Dzurinda I,0,699,24.7,0,14,0,0,45.2,16.1,0,0
SVK,Slovakia,2002-10-16,Dzurinda II,0,547,0,0,0,0,19.2,55.1,25.6,0,0
SVK,Slovakia,2006-02-08,Dzurinda III,1,185,0,0,0,0,26.3,38.6,35.1,0,0
SVK,Slovakia,2006-07-04,Fico I,0,269,0,0,58.8,0,0,0,17.6,23.5,0
SVK,Slovakia,2010-07-08,Radicova I,0,319,0,0,0,0,24,57.3,18.7,0,0
SVK,Slovakia,2011-10-20,Radicova II,1,982,0,0,0,0,23.3,57.5,19.2,0,0
SVK,Slovakia,2012-04-04,Fico II,0,1027,0,0,100,0,0,0,0,0,0
SVK,Slovakia,2016-03-23,Fico III,0,1483,0,0,57.6,0,0,0,24.7,17.6,0
SVK,Slovakia,2016-09-01,Fico IV,0,1491,0,0,65.3,0,0,0,14.7,20,0
SVK,Slovakia,2018-03-22,Pellegrini,0,1529,0,0,65.3,0,0,0,14.7,20,0
SVN,Slovenia,1990-05-16,Peterle,0,527,0,18.2,13.6,0,18.2,50,0,0,0
SVN,Slovenia,1992-04-22,Drnovsek I,0,9,0,20,50,0,30,0,0,0,0
SVN,Slovenia,1993-01-12,Drnovsek II,0,559,0,0,32.7,0,40,27.3,0,0,0
SVN,Slovenia,1994-04-08,Drnovsek III,0,145,0,0,27.5,0,43.1,29.4,0,0,0
SVN,Slovenia,1996-01-26,Drnovsek IV,0,562,0,0,0,0,59.5,40.5,0,0,0
SVN,Slovenia,1997-02-27,Drnovsek V,0,644,0,0,0,0,51,38.8,0,0,10.2
SVN,Slovenia,2000-06-07,Bajuk,0,768,0,0,45.7,0,0,54.3,0,0,0
SVN,Slovenia,2000-11-30,Drnovsek VI,0,505,0,0,20.4,0,63,16.7,0,0,0
SVN,Slovenia,2002-12-19,Rop I,0,187,0,0,19,0,58.6,15.5,0,0,6.9
SVN,Slovenia,2004-04-08,Rop II,0,292,0,0,22.4,0,69.4,0,0,0,8.2
SVN,Slovenia,2004-12-03,Jansa I,0,407,0,0,59.2,0,0,32.7,0,0,8.2
SVN,Slovenia,2008-11-21,Pahor I,0,803,0,0,76,0,10,0,0,0,14
SVN,Slovenia,2011-06-27,Pahor II,0,907,0,0,84.8,0,15.2,0,0,0,0
SVN,Slovenia,2012-01-28,Jansa II,0,990,0,0,52,0,16,20,0,0,12
SVN,Slovenia,2013-03-20,Bratusek,0,1047,0,0,73.1,0,15.4,0,0,0,11.5
SVN,Slovenia,2014-08-25,Cerar,0,1144,0,0,80.8,0,0,0,0,0,19.2
SVN,Slovenia,2018-08-17,Sarec,0,1555,0,0,88.4,0,0,0,0,0,11.6
SWE,Sweden,1911-10-07,Staaff,0,1370,0,0,0,0,100,0,0,0,0
SWE,Sweden,1914-02-17,Hammarskjold I,1,1369,0,0,0,0,0,0,0,0,0
SWE,Sweden,1914-09-13,Hammarskjold II,1,1371,0,0,0,0,0,0,0,0,0
SWE,Sweden,1917-03-13,Swartz,0,1368,0,0,0,0,0,0,100,0,0
SWE,Sweden,1917-10-19,Eden,0,1194,0,0,58.1,0,41.9,0,0,0,0
SWE,Sweden,1920-03-10,Branting I,0,1193,0,0,100,0,0,0,0,0,0
SWE,Sweden,1920-10-27,De Geer,1,1192,0,0,0,0,0,0,0,0,0
SWE,Sweden,1921-02-23,von Sydow,1,1191,0,0,0,0,0,0,0,0,0
SWE,Sweden,1921-10-13,Branting II,0,1190,0,0,100,0,0,0,0,0,0
SWE,Sweden,1923-04-19,Trygger,0,1189,0,0,0,0,0,0,100,0,0
SWE,Sweden,1924-10-18,Branting III,0,1188,0,0,100,0,0,0,0,0,0
SWE,Sweden,1925-01-24,Sandler,0,1187,0,0,100,0,0,0,0,0,0
SWE,Sweden,1926-06-07,Ekman I,0,1186,0,0,0,0,100,0,0,0,0
SWE,Sweden,1928-10-02,Lindman,0,1185,0,0,0,0,0,0,100,0,0
SWE,Sweden,1930-06-07,Ekman II,0,1184,0,0,0,0,100,0,0,0,0
SWE,Sweden,1932-09-24,Hansson I,0,1183,0,0,100,0,0,0,0,0,0
SWE,Sweden,1936-06-19,Pehrsson-Bramstorp,0,1182,0,0,0,100,0,0,0,0,0
SWE,Sweden,1936-09-28,Hansson II,0,1178,0,0,75.7,24.3,0,0,0,0,0
SWE,Sweden,1939-12-13,Hansson III,0,1179,0,0,51.1,16.4,12.3,0,20.1,0,0
SWE,Sweden,1940-09-15,Hansson IV,1,1180,0,0,59,12.3,10.1,0,18.5,0,0
SWE,Sweden,1944-09-17,Hansson V,1,1181,0,0,53.5,16.3,12.1,0,18.1,0,0
SWE,Sweden,1945-07-31,Hansson VI,0,543,0,0,100,0,0,0,0,0,0
SWE,Sweden,1946-10-11,Erlander I,0,628,0,0,100,0,0,0,0,0,0
SWE,Sweden,1948-11-19,Erlander II,0,445,0,0,100,0,0,0,0,0,0
SWE,Sweden,1951-10-01,Erlander III,0,361,0,0,78.9,21.1,0,0,0,0,0
SWE,Sweden,1952-09-21,Erlander IV,0,781,0,0,80.9,19.1,0,0,0,0,0
SWE,Sweden,1956-09-26,Erlander V,0,207,0,0,84.8,15.2,0,0,0,0,0
SWE,Sweden,1957-10-31,Erlander VI,0,380,0,0,100,0,0,0,0,0,0
SWE,Sweden,1958-06-01,Erlander VII,0,208,0,0,100,0,0,0,0,0,0
SWE,Sweden,1960-09-18,Erlander VIII,0,424,0,0,100,0,0,0,0,0,0
SWE,Sweden,1964-09-20,Erlander IX,0,506,0,0,100,0,0,0,0,0,0
SWE,Sweden,1968-09-15,Erlander X,0,821,0,0,100,0,0,0,0,0,0
SWE,Sweden,1969-10-14,Palme I,0,219,0,0,100,0,0,0,0,0,0
SWE,Sweden,1970-09-20,Palme II,0,577,0,0,100,0,0,0,0,0,0
SWE,Sweden,1973-09-16,Palme III,0,438,0,0,100,0,0,0,0,0,0
SWE,Sweden,1976-10-07,Falldin I,0,137,0,0,0,47.8,21.7,0,30.6,0,0
SWE,Sweden,1978-10-13,Ullsten,0,587,0,0,0,0,100,0,0,0,0
SWE,Sweden,1979-10-11,Falldin II,0,16,0,0,0,36.6,21.7,0,41.7,0,0
SWE,Sweden,1981-05-19,Falldin III,0,142,0,0,0,62.7,37.3,0,0,0,0
SWE,Sweden,1982-10-07,Palme IV,0,647,0,0,100,0,0,0,0,0,0
SWE,Sweden,1985-09-15,Palme V,0,296,0,0,100,0,0,0,0,0,0
SWE,Sweden,1986-03-12,Carlsson I,0,478,0,0,100,0,0,0,0,0,0
SWE,Sweden,1988-09-18,Carlsson II,0,220,0,0,100,0,0,0,0,0,0
SWE,Sweden,1990-02-26,Carlsson III,0,732,0,0,100,0,0,0,0,0,0
SWE,Sweden,1991-10-03,Bildt,0,779,0,0,0,18.2,19.4,15.3,47.1,0,0
SWE,Sweden,1994-10-06,Carlsson IV,0,528,0,0,100,0,0,0,0,0,0
SWE,Sweden,1996-03-21,Persson I,0,156,0,0,100,0,0,0,0,0,0
SWE,Sweden,1998-10-07,Persson II,0,503,0,0,100,0,0,0,0,0,0
SWE,Sweden,2002-10-21,Persson III,0,641,0,0,100,0,0,0,0,0,0
SWE,Sweden,2006-10-05,Reinfeldt I,0,475,0,0,0,16.3,15.7,13.5,54.5,0,0
SWE,Sweden,2010-09-19,Reinfeldt II,0,854,0,0,0,13.3,13.9,11,61.8,0,0
SWE,Sweden,2014-10-02,Lofven I,0,1149,0,18.1,81.9,0,0,0,0,0,0
SWE,Sweden,2018-09-09,Lofven II,1,1587,0,13.8,86.2,0,0,0,0,0,0
SWE,Sweden,2019-01-18,Lofven III,0,1590,0,13.8,86.2,0,0,0,0,0,0
TUR,Turkey,1983-12-13,Ozal I,0,1087,0,0,0,0,0,0,100,0,0
TUR,Turkey,1987-12-21,Ozal II,0,1088,0,0,0,0,0,0,100,0,0
TUR,Turkey,1990-11-09,Akbulut,0,1089,0,0,0,0,0,0,100,0,0
TUR,Turkey,1991-06-23,Yilmaz I,0,1090,0,0,0,0,0,0,100,0,0
TUR,Turkey,1991-11-20,Demirel,0,1091,0,0,33.1,0,0,0,66.9,0,0
TUR,Turkey,1993-06-25,Ciller I,0,1092,0,0,28.5,0,0,0,71.5,0,0
TUR,Turkey,1995-10-05,Ciller II,0,1096,0,0,0,0,0,0,100,0,0
TUR,Turkey,1995-10-31,Ciller III,1,1093,0,0,33.1,0,0,0,66.9,0,0
TUR,Turkey,1996-03-06,Yilmaz II,0,1097,0,0,0,0,0,0,100,0,0
TUR,Turkey,1996-06-28,Erbakan,0,1098,0,0,0,0,0,0,46.1,0,53.9
TUR,Turkey,1997-06-30,Yilmaz III,0,1099,0,0,35.5,0,0,0,64.5,0,0
TUR,Turkey,1999-01-11,Ecevit I,1,1100,0,0,100,0,0,0,0,0,0
TUR,Turkey,1999-05-28,Ecevit II,0,1101,0,0,38.7,0,0,0,24.5,36.8,0
TUR,Turkey,2002-11-16,Gul,0,1078,0,0,0,0,0,0,100,0,0
TUR,Turkey,2003-03-14,Erdogan I,0,1077,0,0,0,0,0,0,100,0,0
TUR,Turkey,2007-08-29,Erdogan II,0,1076,0,0,0,0,0,0,100,0,0
TUR,Turkey,2011-07-06,Erdogan III,0,1075,0,0,0,0,0,0,100,0,0
TUR,Turkey,2014-08-28,Davutoglu I,0,1143,0,0,0,0,0,0,100,0,0
TUR,Turkey,2015-08-28,Davutoglu II,1,1173,19.1,0,0,0,0,0,61.7,19.1,0
TUR,Turkey,2015-11-30,Davutoglu III,0,1195,0,0,0,0,0,0,100,0,0
TUR,Turkey,2016-05-24,Yildirim,0,1487,0,0,0,0,0,0,100,0,0
